fips,county_name,state_abbr,underserved,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
48325,Medina,TX,True,3102,1.0,0.0
48185,Grimes,TX,True,5478,1.0,1.0
55087,Outagamie,WI,True,6856,1.0,0.0
30085,Roosevelt,MT,True,6927,0.9,0.9
36009,Cattaraugus,NY,True,4705,0.9,0.8
29119,McDonald,MO,True,3901,0.9,0.1
31131,Otoe,NE,True,6668,0.9,0.9
24031,Montgomery,MD,True,4632,0.9,0.4
05123,St. Francis,AR,True,3577,0.9,0.0
46011,Brookings,SD,True,6058,0.9,0.9
48021,Bastrop,TX,True,4703,0.9,0.0
40041,Delaware,OK,True,5749,0.9,0.5
35005,Chaves,NM,True,4990,0.9,0.8
26099,Macomb,MI,True,6108,0.9,0.2
31019,Buffalo,NE,True,6953,0.9,0.9
20195,Trego,KS,True,6979,0.9,0.9
05013,Calhoun,AR,True,2583,0.9,0.0
20183,Smith,KS,True,5576,0.8,0.8
53061,Snohomish,WA,True,2051,0.8,0.0
46005,Beadle,SD,True,5678,0.8,0.8
29205,Shelby,MO,True,4887,0.8,0.8
20085,Jackson,KS,True,6932,0.8,0.8
08001,Adams,CO,True,3329,0.8,0.0
20095,Kingman,KS,True,7299,0.8,0.8
46115,Spink,SD,True,5573,0.8,0.8
28061,Jasper,MS,True,2853,0.8,0.0
20009,Barton,KS,True,6774,0.8,0.8
08069,Larimer,CO,True,4421,0.8,0.1
46067,Hutchinson,SD,True,5979,0.8,0.8
08013,Boulder,CO,True,3196,0.8,0.0
18003,Allen,IN,True,7310,0.8,0.8
20069,Gray,KS,True,5818,0.8,0.8
12101,Pasco,FL,True,3533,0.8,0.0
29133,Mississippi,MO,True,3747,0.8,0.0
13165,Jenkins,GA,True,3528,0.8,0.0
20047,Edwards,KS,True,7171,0.7,0.7
48201,Harris,TX,True,4294,0.7,0.2
40057,Harmon,OK,True,4495,0.7,0.7
40129,Roger Mills,OK,True,9875,0.7,0.7
20003,Anderson,KS,True,7562,0.7,0.7
40015,Caddo,OK,True,6159,0.7,0.7
36069,Ontario,NY,True,4546,0.7,0.7
18131,Pulaski,IN,True,5426,0.7,0.7
40047,Garfield,OK,True,5507,0.7,0.7
28119,Quitman,MS,True,3072,0.7,0.0
38079,Rolette,ND,True,4238,0.7,0.0
36027,Dutchess,NY,True,1589,0.7,0.0
21191,Pendleton,KY,True,2233,0.7,0.0
08109,Saguache,CO,True,1424,0.7,0.0
27027,Clay,MN,True,10794,0.7,0.7
47069,Hardeman,TN,True,3244,0.7,0.0
17091,Kankakee,IL,True,4590,0.7,0.7
17107,Logan,IL,True,4412,0.7,0.6
37069,Franklin,NC,True,3746,0.6,0.0
29229,Wright,MO,True,4351,0.6,0.2
21183,Ohio,KY,True,5014,0.6,0.6
40081,Lincoln,OK,True,5140,0.6,0.5
53073,Whatcom,WA,True,4907,0.6,0.2
27021,Cass,MN,True,7105,0.6,0.6
26033,Chippewa,MI,True,9160,0.6,0.6
37123,Montgomery,NC,True,4235,0.6,0.1
13067,Cobb,GA,True,2118,0.6,0.0
04021,Pinal,AZ,True,3065,0.6,0.0
29023,Butler,MO,True,3107,0.6,0.0
39173,Wood,OH,True,6482,0.6,0.6
20155,Reno,KS,True,7703,0.6,0.6
20015,Butler,KS,True,7588,0.6,0.6
08041,El Paso,CO,True,6167,0.6,0.6
12099,Palm Beach,FL,True,4832,0.6,0.5
38015,Burleigh,ND,True,4443,0.6,0.6
45015,Berkeley,SC,True,4629,0.6,0.4
48313,Madison,TX,True,3889,0.6,0.0
36047,Kings,NY,True,4062,0.6,0.2
01005,Barbour,AL,True,2991,0.6,0.0
28051,Holmes,MS,True,1838,0.6,0.0
40101,Muskogee,OK,True,4042,0.6,0.0
36007,Broome,NY,True,3295,0.5,0.0
48473,Waller,TX,True,3094,0.5,0.0
51175,Southampton,VA,True,4713,0.5,0.1
39051,Fulton,OH,True,5332,0.5,0.5
39127,Perry,OH,True,4553,0.5,0.0
55043,Grant,WI,True,5752,0.5,0.4
01125,Tuscaloosa,AL,True,2824,0.5,0.0
27169,Winona,MN,True,8045,0.5,0.5
21049,Clark,KY,True,5367,0.5,0.5
04003,Cochise,AZ,True,4245,0.5,0.1
36017,Chenango,NY,True,3500,0.5,0.0
13031,Bulloch,GA,True,4979,0.5,0.4
18017,Cass,IN,True,5023,0.5,0.5
26125,Oakland,MI,True,6784,0.5,0.5
21207,Russell,KY,True,4095,0.5,0.0
48093,Comanche,TX,True,2735,0.5,0.0
24041,Talbot,MD,True,2656,0.5,0.0
41017,Deschutes,OR,True,3285,0.5,0.0
29083,Henry,MO,True,3912,0.5,0.0
19051,Davis,IA,True,2832,0.5,0.0
39025,Clermont,OH,True,4770,0.5,0.5
48485,Wichita,TX,True,8091,0.5,0.5
01049,DeKalb,AL,True,3760,0.4,0.0
17113,McLean,IL,True,4902,0.4,0.4
18153,Sullivan,IN,True,5976,0.4,0.4
45079,Richland,SC,True,4068,0.4,0.0
35001,Bernalillo,NM,True,3393,0.4,0.0
42055,Franklin,PA,True,4527,0.4,0.1
13175,Laurens,GA,True,3615,0.4,0.0
13115,Floyd,GA,True,2002,0.4,0.0
48319,Mason,TX,True,2879,0.4,0.0
01057,Fayette,AL,True,3556,0.4,0.0
40067,Jefferson,OK,True,4449,0.4,0.4
48471,Walker,TX,True,3453,0.4,0.0
10001,Kent,DE,True,5774,0.4,0.4
05057,Hempstead,AR,True,2524,0.4,0.0
20031,Coffey,KS,True,6919,0.4,0.4
06029,Kern,CA,True,20007,0.4,0.4
53025,Grant,WA,True,2740,0.4,0.0
38049,McHenry,ND,True,5010,0.4,0.4
18141,St. Joseph,IN,True,7677,0.4,0.4
17043,DuPage,IL,True,4455,0.4,0.2
41035,Klamath,OR,True,2359,0.4,0.0
06019,Fresno,CA,True,12463,0.4,0.4
22041,Franklin,LA,True,3289,0.4,0.0
12083,Marion,FL,True,2840,0.4,0.0
24045,Wicomico,MD,True,5781,0.4,0.2
17031,Cook,IL,True,5501,0.4,0.4
12079,Madison,FL,True,2694,0.4,0.0
45051,Horry,SC,True,3143,0.4,0.0
18097,Marion,IN,True,3960,0.4,0.0
19053,Decatur,IA,True,2526,0.4,0.0
13121,Fulton,GA,True,3146,0.4,0.0
21199,Pulaski,KY,True,2705,0.4,0.0
13185,Lowndes,GA,True,2138,0.4,0.0
39083,Knox,OH,True,3791,0.4,0.0
45087,Union,SC,True,1644,0.4,0.0
22017,Caddo,LA,True,2493,0.3,0.0
08067,La Plata,CO,True,1828,0.3,0.0
45083,Spartanburg,SC,True,2727,0.3,0.0
29217,Vernon,MO,True,4390,0.3,0.1
26061,Houghton,MI,True,7401,0.3,0.3
47125,Montgomery,TN,True,3379,0.3,0.0
41029,Jackson,OR,True,2083,0.3,0.0
51049,Cumberland,VA,True,2790,0.3,0.0
48423,Smith,TX,True,2886,0.3,0.0
48355,Nueces,TX,True,6353,0.3,0.3
37049,Craven,NC,True,4478,0.3,0.3
30031,Gallatin,MT,True,4929,0.3,0.2
27119,Polk,MN,True,7801,0.3,0.3
04013,Maricopa,AZ,True,1823,0.3,0.0
16083,Twin Falls,ID,True,7027,0.3,0.3
30083,Richland,MT,True,5151,0.3,0.3
45035,Dorchester,SC,True,3891,0.3,0.0
48401,Rusk,TX,True,3634,0.3,0.0
45057,Lancaster,SC,True,2666,0.3,0.0
53039,Klickitat,WA,True,3012,0.3,0.0
35049,Santa Fe,NM,True,5657,0.3,0.3
01091,Marengo,AL,True,2993,0.3,0.0
33013,Merrimack,NH,True,4154,0.3,0.0
29019,Boone,MO,True,3936,0.3,0.0
41003,Benton,OR,True,2080,0.3,0.0
20125,Montgomery,KS,True,7903,0.3,0.3
18167,Vigo,IN,True,4829,0.3,0.3
35035,Otero,NM,True,4139,0.3,0.0
17027,Clinton,IL,True,3987,0.3,0.0
20005,Atchison,KS,True,6918,0.3,0.3
40037,Creek,OK,True,4699,0.3,0.1
37091,Hertford,NC,True,5236,0.3,0.3
37127,Nash,NC,True,4118,0.3,0.0
23009,Hancock,ME,True,6000,0.3,0.3
13265,Taliaferro,GA,True,3447,0.3,0.0
48163,Frio,TX,True,4814,0.3,0.3
55075,Marinette,WI,True,3733,0.3,0.0
21211,Shelby,KY,True,4718,0.3,0.3
37145,Person,NC,True,5056,0.3,0.3
48439,Tarrant,TX,True,9292,0.3,0.2
30001,Beaverhead,MT,True,7912,0.3,0.3
08029,Delta,CO,True,1977,0.3,0.0
35029,Luna,NM,True,5517,0.3,0.3
29061,Daviess,MO,True,3979,0.3,0.0
37051,Cumberland,NC,True,3680,0.3,0.0
19169,Story,IA,True,3342,0.3,0.0
05011,Bradley,AR,True,2321,0.3,0.0
08031,Denver,CO,True,3428,0.3,0.0
28113,Pike,MS,True,1840,0.3,0.0
48099,Coryell,TX,True,4079,0.3,0.0
01105,Perry,AL,True,3572,0.3,0.0
29163,Pike,MO,True,3944,0.3,0.0
36043,Herkimer,NY,True,2362,0.3,0.0
13193,Macon,GA,True,2716,0.3,0.0
48303,Lubbock,TX,True,5606,0.3,0.3
55101,Racine,WI,True,3839,0.3,0.0
47183,Weakley,TN,True,3922,0.3,0.0
06067,Sacramento,CA,True,12320,0.3,0.3
18037,Dubois,IN,True,5694,0.3,0.3
05007,Benton,AR,True,4485,0.3,0.1
48349,Navarro,TX,True,5148,0.3,0.1
39101,Marion,OH,True,7947,0.3,0.3
01009,Blount,AL,True,4205,0.3,0.0
29117,Livingston,MO,True,4197,0.3,0.0
48161,Freestone,TX,True,2817,0.3,0.0
27137,St. Louis,MN,True,4910,0.3,0.3
42021,Cambria,PA,True,1185,0.3,0.0
50003,Bennington,VT,True,5458,0.3,0.3
30019,Daniels,MT,True,5722,0.3,0.3
24029,Kent,MD,True,3521,0.2,0.0
12051,Hendry,FL,True,2254,0.2,0.0
23019,Penobscot,ME,True,6226,0.2,0.2
19103,Johnson,IA,True,2685,0.2,0.0
30069,Petroleum,MT,True,6374,0.2,0.2
45061,Lee,SC,True,4132,0.2,0.0
18039,Elkhart,IN,True,5735,0.2,0.2
28021,Claiborne,MS,True,2166,0.2,0.0
12087,Monroe,FL,True,8190,0.2,0.2
39095,Lucas,OH,True,5346,0.2,0.2
55141,Wood,WI,True,6002,0.2,0.2
13251,Screven,GA,True,3720,0.2,0.0
26041,Delta,MI,True,6859,0.2,0.2
13187,Lumpkin,GA,True,1299,0.2,0.0
45089,Williamsburg,SC,True,2178,0.2,0.0
26081,Kent,MI,True,7412,0.2,0.2
31121,Merrick,NE,True,6108,0.2,0.2
13273,Terrell,GA,True,2774,0.2,0.0
46093,Meade,SD,True,6071,0.2,0.2
41053,Polk,OR,True,4008,0.2,0.0
26161,Washtenaw,MI,True,7792,0.2,0.2
26059,Hillsdale,MI,True,7614,0.2,0.2
12103,Pinellas,FL,True,4908,0.2,0.1
20037,Crawford,KS,True,6136,0.2,0.2
48015,Austin,TX,True,3377,0.2,0.0
41049,Morrow,OR,True,4060,0.2,0.0
24033,Prince George's,MD,True,3775,0.2,0.0
38025,Dunn,ND,True,7208,0.2,0.2
13097,Douglas,GA,True,3647,0.2,0.0
27129,Renville,MN,True,8526,0.2,0.2
48141,El Paso,TX,True,5450,0.2,0.0
21219,Todd,KY,True,4159,0.2,0.0
05027,Columbia,AR,True,2457,0.2,0.0
31151,Saline,NE,True,6004,0.2,0.2
45017,Calhoun,SC,True,4842,0.2,0.2
34005,Burlington,NJ,True,5747,0.2,0.2
45001,Abbeville,SC,True,2408,0.2,0.0
04025,Yavapai,AZ,True,4058,0.2,0.2
29105,Laclede,MO,True,2966,0.2,0.0
19155,Pottawattamie,IA,True,3242,0.2,0.0
01109,Pike,AL,True,3010,0.2,0.0
05015,Carroll,AR,True,2050,0.2,0.0
13255,Spalding,GA,True,2670,0.2,0.0
28073,Lamar,MS,True,2119,0.2,0.0
42049,Erie,PA,True,4803,0.2,0.2
46095,Mellette,SD,True,4844,0.2,0.2
48143,Erath,TX,True,6257,0.2,0.2
35045,San Juan,NM,True,2835,0.2,0.0
29103,Knox,MO,True,4933,0.2,0.2
26065,Ingham,MI,True,6979,0.2,0.2
26139,Ottawa,MI,True,7745,0.2,0.2
40145,Wagoner,OK,True,4385,0.2,0.2
21009,Barren,KY,True,4739,0.2,0.2
16027,Canyon,ID,True,4092,0.2,0.0
45009,Bamberg,SC,True,4603,0.2,0.2
26077,Kalamazoo,MI,True,7098,0.2,0.2
20051,Ellis,KS,True,5867,0.2,0.2
19157,Poweshiek,IA,True,3065,0.2,0.0
53045,Mason,WA,True,2065,0.2,0.0
20021,Cherokee,KS,True,6746,0.2,0.2
31157,Scotts Bluff,NE,True,5317,0.2,0.2
05055,Greene,AR,True,3955,0.2,0.0
56021,Laramie,WY,True,6167,0.2,0.2
22123,West Carroll,LA,True,3373,0.2,0.0
29079,Grundy,MO,True,3932,0.2,0.0
18091,LaPorte,IN,True,5395,0.2,0.2
53057,Skagit,WA,True,2396,0.2,0.0
31173,Thurston,NE,True,7365,0.2,0.2
48133,Eastland,TX,True,7294,0.2,0.2
36067,Onondaga,NY,True,4162,0.2,0.0
01093,Marion,AL,True,3383,0.2,0.0
06033,Lake,CA,True,14850,0.2,0.2
01069,Houston,AL,True,3222,0.2,0.0
29107,Lafayette,MO,True,3777,0.2,0.0
12115,Sarasota,FL,True,3887,0.2,0.0
39023,Clark,OH,True,4697,0.2,0.2
19153,Polk,IA,True,5777,0.2,0.2
42085,Mercer,PA,True,5301,0.2,0.1
41043,Linn,OR,True,3318,0.2,0.0
06097,Sonoma,CA,True,8388,0.2,0.2
18099,Marshall,IN,True,3271,0.2,0.0
41013,Crook,OR,True,4811,0.2,0.0
13087,Decatur,GA,True,3258,0.2,0.0
28071,Lafayette,MS,True,2500,0.2,0.0
05135,Sharp,AR,True,4650,0.2,0.2
56039,Teton,WY,True,3113,0.2,0.0
24019,Dorchester,MD,True,5144,0.2,0.2
40127,Pushmataha,OK,True,2742,0.2,0.0
26043,Dickinson,MI,True,6275,0.2,0.2
06001,Alameda,CA,True,10672,0.2,0.1
40091,McIntosh,OK,True,4219,0.2,0.0
08045,Garfield,CO,True,3624,0.2,0.1
01017,Chambers,AL,True,2441,0.2,0.0
55099,Price,WI,True,4111,0.2,0.0
13025,Brantley,GA,True,3400,0.2,0.0
40035,Craig,OK,True,4260,0.2,0.0
28095,Monroe,MS,True,1778,0.2,0.0
26085,Lake,MI,True,7953,0.2,0.2
40123,Pontotoc,OK,True,2896,0.2,0.0
40005,Atoka,OK,True,3253,0.2,0.0
06021,Glenn,CA,True,11261,0.2,0.2
48315,Marion,TX,True,1716,0.2,0.0
45031,Darlington,SC,True,4429,0.2,0.1
48181,Grayson,TX,True,6303,0.2,0.2
55003,Ashland,WI,True,3808,0.2,0.0
28111,Perry,MS,True,1773,0.2,0.0
12021,Collier,FL,True,2914,0.2,0.0
38035,Grand Forks,ND,True,4430,0.2,0.2
01023,Choctaw,AL,True,3395,0.2,0.0
53053,Pierce,WA,True,1372,0.2,0.0
12133,Washington,FL,True,3196,0.2,0.0
08119,Teller,CO,True,4826,0.2,0.0
16055,Kootenai,ID,True,5934,0.2,0.2
19035,Cherokee,IA,True,4419,0.2,0.2
39027,Clinton,OH,True,4957,0.2,0.2
37165,Scotland,NC,True,2717,0.2,0.0
37071,Gaston,NC,True,4424,0.2,0.2
55031,Douglas,WI,True,3316,0.2,0.0
34023,Middlesex,NJ,True,3519,0.2,0.1
45071,Newberry,SC,True,2813,0.2,0.0
28123,Scott,MS,True,1823,0.2,0.0
53005,Benton,WA,True,2557,0.2,0.0
06049,Modoc,CA,True,15363,0.2,0.2
13195,Madison,GA,True,2238,0.2,0.0
28017,Chickasaw,MS,True,4083,0.2,0.0
06007,Butte,CA,True,14290,0.2,0.2
40109,Oklahoma,OK,True,5200,0.2,0.1
17051,Fayette,IL,True,3788,0.2,0.0
41061,Union,OR,True,1767,0.2,0.0
16031,Cassia,ID,True,4352,0.2,0.0
42039,Crawford,PA,True,1074,0.2,0.0
36091,Saratoga,NY,True,3199,0.2,0.0
17053,Ford,IL,True,4637,0.2,0.2
21197,Powell,KY,True,3132,0.2,0.0
21227,Warren,KY,True,5318,0.2,0.2
27085,McLeod,MN,True,7910,0.2,0.2
53063,Spokane,WA,True,2518,0.2,0.0
13059,Clarke,GA,True,2508,0.2,0.0
41001,Baker,OR,True,1033,0.2,0.0
36061,New York,NY,True,6845,0.2,0.2
55097,Portage,WI,True,5771,0.2,0.2
08101,Pueblo,CO,True,4109,0.2,0.0
46109,Roberts,SD,True,6081,0.2,0.2
45055,Kershaw,SC,True,2982,0.2,0.0
40125,Pottawatomie,OK,True,4829,0.2,0.1
41067,Washington,OR,True,3357,0.2,0.0
27095,Mille Lacs,MN,True,5163,0.2,0.2
06013,Contra Costa,CA,True,21805,0.2,0.2
27007,Beltrami,MN,True,6612,0.2,0.2
55121,Trempealeau,WI,True,4754,0.2,0.2
05143,Washington,AR,True,4249,0.2,0.1
35017,Grant,NM,True,4470,0.2,0.2
41047,Marion,OR,True,3201,0.2,0.0
12085,Martin,FL,True,5404,0.2,0.1
37119,Mecklenburg,NC,True,3119,0.2,0.0
48085,Collin,TX,True,7256,0.2,0.2
06053,Monterey,CA,True,10468,0.2,0.2
48259,Kendall,TX,True,2852,0.2,0.0
20001,Allen,KS,True,7405,0.2,0.2
13279,Toombs,GA,True,4279,0.2,0.0
17177,Stephenson,IL,True,5603,0.2,0.0
29043,Christian,MO,True,3336,0.2,0.0
51047,Culpeper,VA,True,3188,0.2,0.0
08085,Montrose,CO,True,1796,0.2,0.0
28027,Coahoma,MS,True,2964,0.2,0.0
53011,Clark,WA,True,2037,0.1,0.0
51760,Richmond,VA,True,2445,0.1,0.0
28129,Smith,MS,True,1467,0.1,0.0
40143,Tulsa,OK,True,4571,0.1,0.1
48267,Kimble,TX,True,7043,0.1,0.1
26163,Wayne,MI,True,6277,0.1,0.1
13293,Upson,GA,True,2807,0.1,0.0
12111,St. Lucie,FL,True,5505,0.1,0.1
29215,Texas,MO,True,4301,0.1,0.0
36025,Delaware,NY,True,5356,0.1,0.1
19113,Linn,IA,True,2998,0.1,0.0
13245,Richmond,GA,True,2937,0.1,0.0
23003,Aroostook,ME,True,6217,0.1,0.1
51135,Nottoway,VA,True,4205,0.1,0.0
56033,Sheridan,WY,True,2170,0.1,0.0
30063,Missoula,MT,True,3337,0.1,0.0
53077,Yakima,WA,True,4059,0.1,0.0
18109,Morgan,IN,True,5336,0.1,0.1
49031,Piute,UT,True,4814,0.1,0.1
13213,Murray,GA,True,2994,0.1,0.0
29063,DeKalb,MO,True,4406,0.1,0.1
37063,Durham,NC,True,2251,0.1,0.0
20011,Bourbon,KS,True,5609,0.1,0.1
37129,New Hanover,NC,True,5454,0.1,0.1
48215,Hidalgo,TX,True,6957,0.1,0.1
12127,Volusia,FL,True,5141,0.1,0.1
12001,Alachua,FL,True,2886,0.1,0.0
55079,Milwaukee,WI,True,5213,0.1,0.1
37163,Sampson,NC,True,4121,0.1,0.0
01107,Pickens,AL,True,3409,0.1,0.0
25017,Middlesex,MA,True,10444,0.1,0.1
39009,Athens,OH,True,2524,0.1,0.0
42019,Butler,PA,True,4315,0.1,0.0
40059,Harper,OK,True,4576,0.1,0.1
01003,Baldwin,AL,True,5354,0.1,0.0
32001,Churchill,NV,True,2852,0.1,0.0
48347,Nacogdoches,TX,True,3503,0.1,0.0
06099,Stanislaus,CA,True,15934,0.1,0.1
13077,Coweta,GA,True,2672,0.1,0.0
47167,Tipton,TN,True,3869,0.1,0.0
22033,East Baton Rouge,LA,True,1803,0.1,0.0
48387,Red River,TX,True,3198,0.1,0.0
41045,Malheur,OR,True,2988,0.1,0.0
13261,Sumter,GA,True,4027,0.1,0.0
23029,Washington,ME,True,9251,0.1,0.1
48351,Newton,TX,True,2634,0.1,0.0
48061,Cameron,TX,True,7679,0.1,0.1
31031,Cherry,NE,True,6927,0.1,0.1
37083,Halifax,NC,True,3930,0.1,0.0
22097,St. Landry,LA,True,2395,0.1,0.0
06031,Kings,CA,True,13223,0.1,0.1
05081,Little River,AR,True,2610,0.1,0.0
37135,Orange,NC,True,2949,0.1,0.0
21083,Graves,KY,True,6459,0.1,0.1
13285,Troup,GA,True,2473,0.1,0.0
20173,Sedgwick,KS,True,7264,0.1,0.1
48219,Hockley,TX,True,3393,0.1,0.0
46111,Sanborn,SD,True,5586,0.1,0.1
28157,Wilkinson,MS,True,2533,0.1,0.0
01095,Marshall,AL,True,3865,0.1,0.0
24027,Howard,MD,True,5171,0.1,0.1
38093,Stutsman,ND,True,4375,0.1,0.1
44007,Providence,RI,True,6953,0.1,0.1
45011,Barnwell,SC,True,4222,0.1,0.0
40089,McCurtain,OK,True,2586,0.1,0.0
42087,Mifflin,PA,True,1250,0.1,0.0
36085,Richmond,NY,True,4044,0.1,0.0
13001,Appling,GA,True,3400,0.1,0.0
05113,Polk,AR,True,2388,0.1,0.0
24023,Garrett,MD,True,7801,0.1,0.1
28009,Benton,MS,True,2770,0.1,0.0
48025,Bee,TX,True,5891,0.1,0.1
34001,Atlantic,NJ,True,11538,0.1,0.1
04027,Yuma,AZ,True,3587,0.1,0.0
53037,Kittitas,WA,True,2221,0.1,0.0
37155,Robeson,NC,True,3560,0.1,0.0
04023,Santa Cruz,AZ,True,4538,0.1,0.1
48217,Hill,TX,True,5122,0.1,0.1
22049,Jackson,LA,True,2693,0.1,0.0
27131,Rice,MN,True,6814,0.1,0.1
26019,Benzie,MI,True,10364,0.1,0.1
37077,Granville,NC,True,3964,0.1,0.0
06103,Tehama,CA,True,16443,0.1,0.1
39065,Hardin,OH,True,5985,0.1,0.1
12065,Jefferson,FL,True,1861,0.1,0.0
39097,Madison,OH,True,5678,0.1,0.1
01065,Hale,AL,True,3087,0.1,0.0
48187,Guadalupe,TX,True,4314,0.1,0.0
39003,Allen,OH,True,7140,0.1,0.1
