fips,county_name,state_abbr,underserved,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
06021,Glenn,CA,True,520,5.3,0.0
46011,Brookings,SD,True,728,5.3,0.0
53025,Grant,WA,True,230,5.3,0.0
48247,Jim Hogg,TX,True,630,5.2,0.0
46005,Beadle,SD,True,627,5.2,0.0
13115,Floyd,GA,True,36,5.0,0.0
06049,Modoc,CA,True,68,5.0,0.0
36069,Ontario,NY,True,512,4.8,0.0
48127,Dimmit,TX,True,320,4.5,0.0
48301,Loving,TX,True,50,4.5,0.0
08125,Yuma,CO,True,779,4.3,0.0
48421,Sherman,TX,True,762,4.3,0.0
27129,Renville,MN,True,851,4.2,0.0
48311,McMullen,TX,True,617,4.0,0.0
48331,Milam,TX,True,535,4.0,0.0
38105,Williams,ND,True,864,3.9,0.0
41055,Sherman,OR,True,784,3.9,0.0
30073,Pondera,MT,True,797,3.7,0.0
46069,Hyde,SD,True,750,3.6,0.0
16033,Clark,ID,True,205,3.4,0.0
30005,Blaine,MT,True,927,3.3,0.0
06071,San Bernardino,CA,True,642,3.3,0.0
49021,Iron,UT,True,619,3.0,0.0
30111,Yellowstone,MT,True,197,3.0,0.0
48371,Pecos,TX,True,315,2.9,0.0
46093,Meade,SD,True,763,2.9,0.0
20053,Ellsworth,KS,True,861,2.7,0.0
19157,Poweshiek,IA,True,876,2.7,0.0
19051,Davis,IA,True,780,2.7,0.0
45075,Orangeburg,SC,True,338,2.7,0.0
27095,Mille Lacs,MN,True,468,2.6,0.0
20129,Morton,KS,True,678,2.5,0.0
40027,Cleveland,OK,True,883,2.5,0.0
20041,Dickinson,KS,True,980,2.5,1.8
29117,Livingston,MO,True,754,2.4,0.0
40071,Kay,OK,True,1079,2.4,0.3
20021,Cherokee,KS,True,1053,2.3,2.3
37019,Brunswick,NC,True,644,2.3,0.0
31161,Sheridan,NE,True,906,2.2,0.0
31031,Cherry,NE,True,1060,2.2,2.2
48447,Throckmorton,TX,True,856,2.2,0.0
31127,Nemaha,NE,True,806,2.2,0.0
38069,Pierce,ND,True,644,2.2,0.0
30035,Glacier,MT,True,932,2.1,0.0
48117,Deaf Smith,TX,True,590,2.1,0.0
31047,Dawson,NE,True,770,2.1,0.0
53039,Klickitat,WA,True,551,2.1,0.0
46111,Sanborn,SD,True,647,2.0,0.0
46071,Jackson,SD,True,528,2.0,0.0
51001,Accomack,VA,True,863,2.0,0.0
01013,Butler,AL,True,227,2.0,0.0
05041,Desha,AR,True,398,2.0,0.0
48153,Floyd,TX,True,965,2.0,0.6
20173,Sedgwick,KS,True,740,1.9,0.0
18131,Pulaski,IN,True,627,1.9,0.0
29097,Jasper,MO,True,1111,1.9,1.3
48501,Yoakum,TX,True,602,1.8,0.0
05017,Chicot,AR,True,398,1.8,0.0
19185,Wayne,IA,True,741,1.8,0.0
41037,Lake,OR,True,90,1.8,0.0
08021,Conejos,CO,True,73,1.8,0.0
30051,Liberty,MT,True,793,1.8,0.0
48437,Swisher,TX,True,767,1.7,0.0
20005,Atchison,KS,True,776,1.7,0.0
31173,Thurston,NE,True,1316,1.7,1.7
20031,Coffey,KS,True,1117,1.7,1.7
38083,Sheridan,ND,True,793,1.6,0.0
31121,Merrick,NE,True,769,1.6,0.0
31151,Saline,NE,True,797,1.6,0.0
38093,Stutsman,ND,True,720,1.6,0.0
32031,Washoe,NV,True,351,1.6,0.0
31131,Otoe,NE,True,1058,1.6,1.6
46039,Deuel,SD,True,902,1.5,0.0
27161,Waseca,MN,True,817,1.5,0.0
30011,Carter,MT,True,740,1.5,0.0
30019,Daniels,MT,True,810,1.5,0.0
27077,Lake of the Woods,MN,True,434,1.5,0.0
19147,Palo Alto,IA,True,911,1.4,0.0
55025,Dane,WI,True,782,1.4,0.0
47095,Lake,TN,True,584,1.4,0.0
23029,Washington,ME,True,612,1.4,0.0
13033,Burke,GA,True,136,1.3,0.0
22035,East Carroll,LA,True,458,1.3,0.0
26067,Ionia,MI,True,801,1.3,0.0
27013,Blue Earth,MN,True,1029,1.3,0.3
37061,Duplin,NC,True,424,1.3,0.0
31009,Blaine,NE,True,587,1.3,0.0
38015,Burleigh,ND,True,582,1.2,0.0
48209,Hays,TX,True,903,1.2,0.0
48465,Val Verde,TX,True,371,1.2,0.0
22123,West Carroll,LA,True,411,1.2,0.0
16073,Owyhee,ID,True,115,1.2,0.0
05011,Bradley,AR,True,239,1.1,0.0
48305,Lynn,TX,True,759,1.1,0.0
45003,Aiken,SC,True,145,1.1,0.0
38023,Divide,ND,True,625,1.1,0.0
38009,Bottineau,ND,True,537,1.1,0.0
38019,Cavalier,ND,True,1165,1.1,1.1
40151,Woods,OK,True,854,1.1,0.0
46101,Moody,SD,True,554,1.1,0.0
38041,Hettinger,ND,True,682,1.0,0.0
40097,Mayes,OK,True,717,1.0,0.0
05001,Arkansas,AR,True,420,1.0,0.0
48225,Houston,TX,True,223,1.0,0.0
27149,Stevens,MN,True,826,1.0,0.0
19187,Webster,IA,True,1030,1.0,1.0
19071,Fremont,IA,True,753,1.0,0.0
01085,Lowndes,AL,True,78,1.0,0.0
40073,Kingfisher,OK,True,943,1.0,0.0
19193,Woodbury,IA,True,1145,1.0,1.0
40091,McIntosh,OK,True,766,1.0,0.0
29145,Newton,MO,True,915,1.0,0.0
35035,Otero,NM,True,123,0.9,0.0
25027,Worcester,MA,True,53,0.9,0.0
46037,Day,SD,True,1010,0.9,0.5
29211,Sullivan,MO,True,881,0.9,0.0
48177,Gonzales,TX,True,217,0.9,0.0
47077,Henderson,TN,True,279,0.8,0.0
38035,Grand Forks,ND,True,777,0.8,0.0
16083,Twin Falls,ID,True,501,0.8,0.0
20201,Washington,KS,True,875,0.8,0.0
40041,Delaware,OK,True,1480,0.7,0.7
45091,York,SC,True,83,0.7,0.0
21045,Casey,KY,True,434,0.7,0.0
21047,Christian,KY,True,387,0.7,0.0
17011,Bureau,IL,True,641,0.7,0.0
48443,Terrell,TX,True,254,0.7,0.0
18181,White,IN,True,804,0.7,0.0
48219,Hockley,TX,True,671,0.7,0.0
21079,Garrard,KY,True,244,0.7,0.0
29155,Pemiscot,MO,True,663,0.7,0.0
48027,Bell,TX,True,710,0.7,0.0
37155,Robeson,NC,True,453,0.7,0.0
20195,Trego,KS,True,773,0.7,0.0
20183,Smith,KS,True,648,0.7,0.0
34023,Middlesex,NJ,True,9,0.7,0.0
51025,Brunswick,VA,True,195,0.6,0.0
06065,Riverside,CA,True,1117,0.6,0.3
12075,Levy,FL,True,28,0.6,0.0
26099,Macomb,MI,True,327,0.6,0.0
40077,Latimer,OK,True,140,0.6,0.0
20069,Gray,KS,True,707,0.6,0.0
48309,McLennan,TX,True,582,0.6,0.0
31157,Scotts Bluff,NE,True,149,0.6,0.0
27087,Mahnomen,MN,True,766,0.5,0.0
31059,Fillmore,NE,True,866,0.5,0.0
30033,Garfield,MT,True,968,0.5,0.0
31129,Nuckolls,NE,True,835,0.5,0.0
24045,Wicomico,MD,True,522,0.5,0.0
18031,Decatur,IN,True,625,0.5,0.0
46023,Charles Mix,SD,True,1156,0.5,0.5
46091,Marshall,SD,True,930,0.5,0.0
56035,Sublette,WY,True,26,0.5,0.0
19045,Clinton,IA,True,688,0.5,0.0
19021,Buena Vista,IA,True,1046,0.5,0.5
53047,Okanogan,WA,True,29,0.5,0.0
37163,Sampson,NC,True,354,0.5,0.0
28011,Bolivar,MS,True,487,0.5,0.0
48131,Duval,TX,True,458,0.5,0.0
30079,Prairie,MT,True,381,0.5,0.0
48039,Brazoria,TX,True,250,0.5,0.0
19031,Cedar,IA,True,680,0.5,0.0
29081,Harrison,MO,True,676,0.5,0.0
51135,Nottoway,VA,True,377,0.5,0.0
19039,Clarke,IA,True,1019,0.4,0.4
39097,Madison,OH,True,528,0.4,0.0
08067,La Plata,CO,True,140,0.4,0.0
08041,El Paso,CO,True,353,0.4,0.0
51099,King George,VA,True,83,0.4,0.0
17119,Madison,IL,True,481,0.4,0.0
39051,Fulton,OH,True,670,0.4,0.0
20015,Butler,KS,True,1190,0.4,0.4
17019,Champaign,IL,True,714,0.4,0.0
17099,LaSalle,IL,True,497,0.4,0.0
51037,Charlotte,VA,True,145,0.4,0.0
48141,El Paso,TX,True,83,0.4,0.0
46081,Lawrence,SD,True,1190,0.4,0.4
48191,Hall,TX,True,125,0.4,0.0
17145,Perry,IL,True,447,0.4,0.0
17141,Ogle,IL,True,876,0.4,0.0
51117,Mecklenburg,VA,True,206,0.4,0.0
30083,Richland,MT,True,41,0.4,0.0
30069,Petroleum,MT,True,661,0.4,0.0
27137,St. Louis,MN,True,436,0.4,0.0
55027,Dodge,WI,True,659,0.3,0.0
06037,Los Angeles,CA,True,360,0.3,0.0
26073,Isabella,MI,True,687,0.3,0.0
27091,Martin,MN,True,1126,0.3,0.3
38077,Richland,ND,True,779,0.3,0.0
06079,San Luis Obispo,CA,True,84,0.3,0.0
04005,Coconino,AZ,True,639,0.3,0.0
29165,Platte,MO,True,587,0.3,0.0
48021,Bastrop,TX,True,108,0.3,0.0
38079,Rolette,ND,True,587,0.3,0.0
48121,Denton,TX,True,677,0.3,0.0
48189,Hale,TX,True,880,0.3,0.0
39083,Knox,OH,True,392,0.3,0.0
48503,Young,TX,True,943,0.3,0.0
27111,Otter Tail,MN,True,882,0.3,0.0
27049,Goodhue,MN,True,936,0.3,0.0
04003,Cochise,AZ,True,41,0.2,0.0
48355,Nueces,TX,True,245,0.2,0.0
31177,Washington,NE,True,1136,0.2,0.2
18051,Gibson,IN,True,520,0.2,0.0
48113,Dallas,TX,True,261,0.2,0.0
05093,Mississippi,AR,True,769,0.2,0.0
05075,Lawrence,AR,True,495,0.2,0.0
20051,Ellis,KS,True,918,0.2,0.0
28133,Sunflower,MS,True,428,0.1,0.0
31159,Seward,NE,True,954,0.1,0.0
31007,Banner,NE,True,652,0.1,0.0
19035,Cherokee,IA,True,577,0.1,0.0
30099,Teton,MT,True,1053,0.1,0.1
