fips,county_name,state_abbr,turbine_class,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
48009,Archer,TX,large,1531,0.4,0.0
39051,Fulton,OH,large,1346,0.4,0.0
17019,Champaign,IL,large,1379,0.4,0.0
18145,Shelby,IN,large,51,0.4,0.0
17129,Menard,IL,large,1603,0.4,0.0
48467,Van Zandt,TX,large,59,0.4,0.0
51037,Charlotte,VA,large,702,0.4,0.0
19179,Wapello,IA,large,191,0.4,0.0
46081,Lawrence,SD,large,1589,0.4,0.0
55137,Waushara,WI,large,24,0.4,0.0
17141,Ogle,IL,large,1702,0.4,0.4
55141,Wood,WI,large,55,0.4,0.0
51117,Mecklenburg,VA,large,783,0.4,0.0
55095,Polk,WI,large,1121,0.4,0.0
18097,Marion,IN,large,100,0.4,0.0
55083,Oconto,WI,large,60,0.4,0.0
48173,Glasscock,TX,large,791,0.4,0.0
48495,Winkler,TX,large,279,0.4,0.0
30083,Richland,MT,large,537,0.4,0.0
30069,Petroleum,MT,large,1140,0.4,0.0
55119,Taylor,WI,large,113,0.4,0.0
18003,Allen,IN,large,33,0.4,0.0
55063,La Crosse,WI,large,911,0.4,0.0
30001,Beaverhead,MT,large,295,0.4,0.0
30013,Cascade,MT,large,1553,0.4,0.0
55033,Dunn,WI,large,1121,0.4,0.0
48205,Hartley,TX,large,811,0.4,0.0
27031,Cook,MN,large,129,0.4,0.0
30047,Lake,MT,large,192,0.4,0.0
55129,Washburn,WI,large,62,0.4,0.0
20149,Pottawatomie,KS,large,1400,0.4,0.0
55135,Waupaca,WI,large,1230,0.4,0.0
17041,Douglas,IL,large,1416,0.4,0.0
55047,Green Lake,WI,large,1680,0.4,0.4
48277,Lamar,TX,large,140,0.4,0.0
39073,Hocking,OH,large,6,0.4,0.0
39025,Clermont,OH,large,18,0.4,0.0
17057,Fulton,IL,large,1706,0.3,0.3
20051,Ellis,KS,large,1615,0.3,0.2
17015,Carroll,IL,large,1668,0.3,0.3
34015,Gloucester,NJ,large,1151,0.3,0.0
55053,Jackson,WI,large,1135,0.3,0.0
17171,Scott,IL,large,87,0.3,0.0
55105,Rock,WI,large,1580,0.3,0.0
55043,Grant,WI,large,1569,0.3,0.0
55001,Adams,WI,large,98,0.3,0.0
55049,Iowa,WI,large,1744,0.3,0.3
34011,Cumberland,NJ,large,1247,0.3,0.0
28161,Yalobusha,MS,large,6,0.3,0.0
55051,Iron,WI,large,30,0.3,0.0
48057,Calhoun,TX,large,700,0.3,0.0
22041,Franklin,LA,large,1021,0.3,0.0
16003,Adams,ID,large,627,0.3,0.0
31075,Grant,NE,large,272,0.3,0.0
26073,Isabella,MI,large,1376,0.3,0.0
26057,Gratiot,MI,large,1565,0.3,0.0
29023,Butler,MO,large,1239,0.3,0.0
29037,Cass,MO,large,1749,0.3,0.3
29001,Adair,MO,large,148,0.3,0.0
29073,Gasconade,MO,large,87,0.3,0.0
22057,Lafourche,LA,large,388,0.3,0.0
55107,Rusk,WI,large,4,0.3,0.0
26091,Lenawee,MI,large,1356,0.3,0.0
26033,Chippewa,MI,large,1119,0.3,0.0
29053,Cooper,MO,large,169,0.3,0.0
48151,Fisher,TX,large,46,0.3,0.0
47033,Crockett,TN,large,72,0.3,0.0
26107,Mecosta,MI,large,1609,0.3,0.3
04012,La Paz,AZ,large,11,0.3,0.0
06079,San Luis Obispo,CA,large,190,0.3,0.0
48091,Comal,TX,large,112,0.3,0.0
29165,Platte,MO,large,1092,0.3,0.0
39123,Ottawa,OH,large,1435,0.3,0.0
48021,Bastrop,TX,large,586,0.3,0.0
26109,Menominee,MI,large,200,0.3,0.0
38079,Rolette,ND,large,1131,0.3,0.0
37071,Gaston,NC,large,516,0.3,0.0
40107,Okfuskee,OK,large,241,0.3,0.0
48121,Denton,TX,large,1192,0.3,0.0
04025,Yavapai,AZ,large,310,0.3,0.0
39107,Mercer,OH,large,1543,0.3,0.0
26041,Delta,MI,large,20,0.3,0.0
29197,Schuyler,MO,large,1808,0.3,0.3
39117,Morrow,OH,large,1155,0.3,0.0
40035,Craig,OK,large,274,0.3,0.0
48189,Hale,TX,large,1368,0.3,0.0
39083,Knox,OH,large,998,0.3,0.0
40095,Marshall,OK,large,125,0.3,0.0
48179,Gray,TX,large,1743,0.3,0.3
39149,Shelby,OH,large,1393,0.3,0.0
27045,Fillmore,MN,large,1674,0.3,0.3
29025,Caldwell,MO,large,1701,0.3,0.3
39153,Summit,OH,large,1111,0.3,0.0
40005,Atoka,OK,large,60,0.3,0.0
40063,Hughes,OK,large,78,0.3,0.0
40065,Jackson,OK,large,1301,0.3,0.0
27001,Aitkin,MN,large,54,0.3,0.0
27061,Itasca,MN,large,118,0.3,0.0
27109,Olmsted,MN,large,126,0.3,0.0
48059,Callahan,TX,large,1072,0.3,0.0
40109,Oklahoma,OK,large,227,0.3,0.0
48433,Stonewall,TX,large,83,0.3,0.0
29186,Ste. Genevieve,MO,large,958,0.3,0.0
19027,Carroll,IA,large,251,0.3,0.0
39109,Miami,OH,large,1415,0.3,0.0
48139,Ellis,TX,large,151,0.3,0.0
29177,Ray,MO,large,1168,0.3,0.0
28013,Calhoun,MS,large,446,0.3,0.0
48335,Mitchell,TX,large,873,0.3,0.0
46057,Hamlin,SD,large,163,0.3,0.0
48271,Kinney,TX,large,375,0.2,0.0
55021,Columbia,WI,large,220,0.2,0.0
18151,Steuben,IN,large,1457,0.2,0.0
27065,Kanabec,MN,large,1169,0.2,0.0
35047,San Miguel,NM,large,10,0.2,0.0
55009,Brown,WI,large,100,0.2,0.0
17111,McHenry,IL,large,186,0.2,0.0
17051,Fayette,IL,large,105,0.2,0.0
20205,Wilson,KS,large,224,0.2,0.0
48065,Carson,TX,large,375,0.2,0.0
20191,Sumner,KS,large,1474,0.2,0.0
48129,Donley,TX,large,163,0.2,0.0
04003,Cochise,AZ,large,214,0.2,0.0
39101,Marion,OH,large,59,0.2,0.0
31053,Dodge,NE,large,1487,0.2,0.1
48349,Navarro,TX,large,148,0.2,0.0
48453,Travis,TX,large,22,0.2,0.0
48227,Howard,TX,large,2,0.2,0.0
48113,Dallas,TX,large,733,0.2,0.0
20037,Crawford,KS,large,212,0.2,0.0
10005,Sussex,DE,large,22,0.2,0.0
29185,St. Clair,MO,large,96,0.2,0.0
29051,Cole,MO,large,129,0.2,0.0
20077,Harper,KS,large,1465,0.2,0.0
05093,Mississippi,AR,large,1525,0.2,0.0
20055,Finney,KS,large,172,0.2,0.0
05075,Lawrence,AR,large,1191,0.2,0.0
39063,Hancock,OH,large,109,0.2,0.0
29225,Webster,MO,large,261,0.2,0.0
39023,Clark,OH,large,86,0.2,0.0
17007,Boone,IL,large,222,0.1,0.0
29083,Henry,MO,large,116,0.1,0.0
31163,Sherman,NE,large,1137,0.1,0.0
48029,Bexar,TX,large,89,0.1,0.0
31185,York,NE,large,1713,0.1,0.1
48249,Jim Wells,TX,large,23,0.1,0.0
31071,Garfield,NE,large,1676,0.1,0.1
31023,Butler,NE,large,1727,0.1,0.1
31067,Gage,NE,large,1626,0.1,0.1
31097,Johnson,NE,large,1397,0.1,0.0
31159,Seward,NE,large,1624,0.1,0.1
31007,Banner,NE,large,1211,0.1,0.0
18073,Jasper,IN,large,82,0.1,0.0
48163,Frio,TX,large,2,0.1,0.0
20011,Bourbon,KS,large,169,0.1,0.0
18171,Warren,IN,large,102,0.1,0.0
19081,Hancock,IA,large,230,0.1,0.0
