fips,county_name,state_abbr,underserved,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
29091,Howell,MO,True,7057,1.9,1.9
29101,Johnson,MO,True,9759,1.8,1.8
36089,St. Lawrence,NY,True,8211,1.8,0.0
28083,Leflore,MS,True,4988,1.8,1.8
29135,Moniteau,MO,True,10061,1.8,1.8
12039,Gadsden,FL,True,6324,1.7,1.7
48309,McLennan,TX,True,21495,1.7,1.7
28067,Jones,MS,True,8384,1.6,1.6
21045,Casey,KY,True,10826,1.6,1.6
36019,Clinton,NY,True,10532,1.6,1.6
17077,Jackson,IL,True,8139,1.6,1.6
06037,Los Angeles,CA,True,11591,1.6,1.4
48165,Gaines,TX,True,8468,1.6,1.6
36055,Monroe,NY,True,10971,1.6,1.6
12011,Broward,FL,True,8518,1.5,1.5
29147,Nodaway,MO,True,9547,1.5,1.5
56035,Sublette,WY,True,7782,1.5,1.5
31109,Lancaster,NE,True,17021,1.5,1.5
13247,Rockdale,GA,True,5136,1.4,0.0
06107,Tulare,CA,True,11686,1.4,1.4
48277,Lamar,TX,True,7958,1.4,1.4
05031,Craighead,AR,True,8658,1.4,1.4
05037,Cross,AR,True,8744,1.4,1.4
48113,Dallas,TX,True,22862,1.4,1.4
06065,Riverside,CA,True,15146,1.3,1.3
30073,Pondera,MT,True,14807,1.3,1.3
06059,Orange,CA,True,6608,1.3,0.5
45019,Charleston,SC,True,10434,1.3,1.3
18031,Decatur,IN,True,18322,1.3,1.3
48029,Bexar,TX,True,8397,1.3,0.5
36011,Cayuga,NY,True,11108,1.2,1.0
30047,Lake,MT,True,8852,1.2,1.2
29203,Shannon,MO,True,7441,1.2,1.2
36063,Niagara,NY,True,11107,1.2,1.2
36105,Sullivan,NY,True,13571,1.2,1.2
06083,Santa Barbara,CA,True,19182,1.2,1.2
48039,Brazoria,TX,True,7577,1.2,1.2
25027,Worcester,MA,True,20346,1.2,1.2
48121,Denton,TX,True,13430,1.2,1.2
17001,Adams,IL,True,14970,1.2,1.2
17099,LaSalle,IL,True,14045,1.1,1.1
20041,Dickinson,KS,True,14225,1.1,1.1
48185,Grimes,TX,True,14092,1.1,1.1
17141,Ogle,IL,True,18614,1.1,1.1
36009,Cattaraugus,NY,True,12064,1.1,1.1
24031,Montgomery,MD,True,9272,1.1,1.1
19065,Fayette,IA,True,5260,1.0,0.8
20029,Cloud,KS,True,11185,1.0,1.0
55087,Outagamie,WI,True,19393,1.0,0.9
30011,Carter,MT,True,15653,1.0,1.0
48201,Harris,TX,True,8860,1.0,0.9
48071,Chambers,TX,True,13654,1.0,1.0
48325,Medina,TX,True,7244,1.0,1.0
26099,Macomb,MI,True,3645,1.0,0.7
30085,Roosevelt,MT,True,12893,0.9,0.9
05123,St. Francis,AR,True,7732,0.9,0.9
29119,McDonald,MO,True,7262,0.9,0.9
48021,Bastrop,TX,True,8399,0.9,0.9
31131,Otoe,NE,True,12411,0.9,0.9
40041,Delaware,OK,True,12303,0.9,0.9
46011,Brookings,SD,True,13311,0.9,0.9
53061,Snohomish,WA,True,4008,0.9,0.0
35005,Chaves,NM,True,10357,0.9,0.9
31019,Buffalo,NE,True,12947,0.9,0.9
20195,Trego,KS,True,17980,0.9,0.9
05013,Calhoun,AR,True,6655,0.9,0.9
08001,Adams,CO,True,8527,0.9,0.9
36069,Ontario,NY,True,11163,0.9,0.9
12101,Pasco,FL,True,6879,0.8,0.8
20183,Smith,KS,True,14365,0.8,0.8
46005,Beadle,SD,True,10569,0.8,0.8
29205,Shelby,MO,True,9096,0.8,0.8
20085,Jackson,KS,True,12902,0.8,0.8
08069,Larimer,CO,True,12080,0.8,0.8
20095,Kingman,KS,True,13585,0.8,0.8
46115,Spink,SD,True,10373,0.8,0.8
28061,Jasper,MS,True,5457,0.8,0.7
18003,Allen,IN,True,18834,0.8,0.8
20009,Barton,KS,True,13130,0.8,0.8
08013,Boulder,CO,True,6030,0.8,0.7
13165,Jenkins,GA,True,7067,0.8,0.8
46067,Hutchinson,SD,True,11128,0.8,0.8
20069,Gray,KS,True,14989,0.8,0.8
29133,Mississippi,MO,True,6975,0.8,0.8
37069,Franklin,NC,True,9833,0.8,0.8
36027,Dutchess,NY,True,6047,0.8,0.1
20003,Anderson,KS,True,16737,0.8,0.8
47111,Macon,TN,True,12526,0.7,0.7
20047,Edwards,KS,True,13348,0.7,0.7
40057,Harmon,OK,True,9568,0.7,0.7
40129,Roger Mills,OK,True,20675,0.7,0.7
40015,Caddo,OK,True,12698,0.7,0.7
53073,Whatcom,WA,True,11190,0.7,0.5
45015,Berkeley,SC,True,9189,0.7,0.7
47069,Hardeman,TN,True,5541,0.7,0.7
18131,Pulaski,IN,True,12023,0.7,0.7
40047,Garfield,OK,True,11212,0.7,0.7
12099,Palm Beach,FL,True,11259,0.7,0.7
28119,Quitman,MS,True,5645,0.7,0.7
38079,Rolette,ND,True,10891,0.7,0.7
08109,Saguache,CO,True,5173,0.7,0.0
21191,Pendleton,KY,True,5018,0.7,0.7
27027,Clay,MN,True,25594,0.7,0.7
21227,Warren,KY,True,10807,0.7,0.7
37123,Montgomery,NC,True,11818,0.7,0.7
29229,Wright,MO,True,7963,0.7,0.7
17091,Kankakee,IL,True,9970,0.7,0.7
27021,Cass,MN,True,18401,0.7,0.7
17107,Logan,IL,True,9428,0.7,0.7
04021,Pinal,AZ,True,5709,0.7,0.6
13067,Cobb,GA,True,6499,0.7,0.7
40081,Lincoln,OK,True,10599,0.7,0.7
26033,Chippewa,MI,True,5507,0.6,0.6
26125,Oakland,MI,True,4853,0.6,0.1
36047,Kings,NY,True,8917,0.6,0.6
21183,Ohio,KY,True,12919,0.6,0.6
39173,Wood,OH,True,13310,0.6,0.6
08041,El Paso,CO,True,16458,0.6,0.6
48473,Waller,TX,True,10698,0.6,0.6
29023,Butler,MO,True,5783,0.6,0.6
28021,Claiborne,MS,True,8100,0.6,0.4
20155,Reno,KS,True,14043,0.6,0.6
20015,Butler,KS,True,17477,0.6,0.6
18097,Marion,IN,True,16333,0.6,0.6
48313,Madison,TX,True,9475,0.6,0.6
38015,Burleigh,ND,True,11447,0.6,0.6
01005,Barbour,AL,True,6074,0.6,0.6
28051,Holmes,MS,True,3870,0.6,0.0
13031,Bulloch,GA,True,9900,0.6,0.6
51175,Southampton,VA,True,9992,0.6,0.6
39127,Perry,OH,True,9691,0.6,0.6
40101,Muskogee,OK,True,8173,0.6,0.6
36007,Broome,NY,True,6699,0.5,0.5
39051,Fulton,OH,True,13592,0.5,0.5
17031,Cook,IL,True,13565,0.5,0.5
55043,Grant,WI,True,14819,0.5,0.5
21211,Shelby,KY,True,10839,0.5,0.5
36067,Onondaga,NY,True,13924,0.5,0.5
41047,Marion,OR,True,7451,0.5,0.2
04003,Cochise,AZ,True,8786,0.5,0.2
01125,Tuscaloosa,AL,True,5256,0.5,0.5
27169,Winona,MN,True,19009,0.5,0.5
21049,Clark,KY,True,10935,0.5,0.5
18017,Cass,IN,True,14069,0.5,0.5
36017,Chenango,NY,True,7120,0.5,0.5
48093,Comanche,TX,True,10010,0.5,0.5
01049,DeKalb,AL,True,9530,0.5,0.3
13121,Fulton,GA,True,6703,0.5,0.5
21207,Russell,KY,True,10551,0.5,0.5
39025,Clermont,OH,True,11856,0.5,0.5
41017,Deschutes,OR,True,6764,0.5,0.5
24041,Talbot,MD,True,5421,0.5,0.5
19103,Johnson,IA,True,5145,0.5,0.5
35001,Bernalillo,NM,True,8765,0.5,0.5
45035,Dorchester,SC,True,12281,0.5,0.5
45079,Richland,SC,True,8132,0.5,0.5
29083,Henry,MO,True,7281,0.5,0.5
19051,Davis,IA,True,5255,0.5,0.5
48485,Wichita,TX,True,20740,0.5,0.5
10001,Kent,DE,True,13054,0.5,0.5
06029,Kern,CA,True,58140,0.4,0.4
47125,Montgomery,TN,True,8823,0.4,0.4
17113,McLean,IL,True,10384,0.4,0.4
18153,Sullivan,IN,True,12374,0.4,0.4
48471,Walker,TX,True,6800,0.4,0.4
45083,Spartanburg,SC,True,9656,0.4,0.4
42055,Franklin,PA,True,10617,0.4,0.4
45087,Union,SC,True,4606,0.4,0.4
13175,Laurens,GA,True,7076,0.4,0.4
17043,DuPage,IL,True,9439,0.4,0.4
12083,Marion,FL,True,6150,0.4,0.4
13115,Floyd,GA,True,3872,0.4,0.0
48319,Mason,TX,True,5359,0.4,0.4
01057,Fayette,AL,True,6620,0.4,0.4
40067,Jefferson,OK,True,8879,0.4,0.4
06019,Fresno,CA,True,28142,0.4,0.4
41035,Klamath,OR,True,6103,0.4,0.4
05057,Hempstead,AR,True,4812,0.4,0.4
20031,Coffey,KS,True,14246,0.4,0.4
21199,Pulaski,KY,True,8383,0.4,0.4
22041,Franklin,LA,True,6325,0.4,0.4
24033,Prince George's,MD,True,8880,0.4,0.4
48423,Smith,TX,True,7190,0.4,0.4
45051,Horry,SC,True,11259,0.4,0.4
24045,Wicomico,MD,True,13235,0.4,0.4
53025,Grant,WA,True,5086,0.4,0.4
08067,La Plata,CO,True,5582,0.4,0.0
38049,McHenry,ND,True,12908,0.4,0.4
18141,St. Joseph,IN,True,19780,0.4,0.4
13185,Lowndes,GA,True,7087,0.4,0.4
05007,Benton,AR,True,11055,0.4,0.4
36029,Erie,NY,True,14086,0.4,0.4
37127,Nash,NC,True,10549,0.4,0.4
04013,Maricopa,AZ,True,4301,0.4,0.2
48401,Rusk,TX,True,7096,0.4,0.4
12079,Madison,FL,True,5779,0.4,0.4
22017,Caddo,LA,True,5541,0.4,0.3
41029,Jackson,OR,True,2830,0.4,0.0
13097,Douglas,GA,True,7979,0.4,0.4
19053,Decatur,IA,True,4701,0.4,0.4
29217,Vernon,MO,True,9221,0.4,0.4
48355,Nueces,TX,True,18297,0.4,0.4
39083,Knox,OH,True,12876,0.4,0.4
33013,Merrimack,NH,True,12220,0.4,0.4
26061,Houghton,MI,True,3877,0.3,0.0
39095,Lucas,OH,True,13558,0.3,0.3
30031,Gallatin,MT,True,11963,0.3,0.3
37119,Mecklenburg,NC,True,7099,0.3,0.3
51049,Cumberland,VA,True,5467,0.3,0.3
48439,Tarrant,TX,True,21906,0.3,0.3
06067,Sacramento,CA,True,34162,0.3,0.3
37049,Craven,NC,True,8886,0.3,0.3
08031,Denver,CO,True,7222,0.3,0.3
01091,Marengo,AL,True,5618,0.3,0.3
35049,Santa Fe,NM,True,12201,0.3,0.3
27119,Polk,MN,True,18044,0.3,0.3
36087,Rockland,NY,True,9261,0.3,0.3
26161,Washtenaw,MI,True,4529,0.3,0.2
19169,Story,IA,True,10369,0.3,0.3
40037,Creek,OK,True,10076,0.3,0.3
45075,Orangeburg,SC,True,9288,0.3,0.3
16083,Twin Falls,ID,True,16248,0.3,0.3
41003,Benton,OR,True,4944,0.3,0.1
21009,Barren,KY,True,14543,0.3,0.3
30083,Richland,MT,True,12040,0.3,0.3
35035,Otero,NM,True,9612,0.3,0.3
21111,Jefferson,KY,True,10668,0.3,0.3
29019,Boone,MO,True,7399,0.3,0.3
20125,Montgomery,KS,True,16368,0.3,0.3
45057,Lancaster,SC,True,6172,0.3,0.3
53039,Klickitat,WA,True,5904,0.3,0.3
29163,Pike,MO,True,8982,0.3,0.3
12063,Jackson,FL,True,6945,0.3,0.1
18167,Vigo,IN,True,10754,0.3,0.3
53053,Pierce,WA,True,3882,0.3,0.0
01083,Limestone,AL,True,12284,0.3,0.3
27137,St. Louis,MN,True,10554,0.3,0.3
35029,Luna,NM,True,12197,0.3,0.3
17027,Clinton,IL,True,7979,0.3,0.3
20005,Atchison,KS,True,16931,0.3,0.3
55075,Marinette,WI,True,9575,0.3,0.3
47183,Weakley,TN,True,7891,0.3,0.3
37091,Hertford,NC,True,10517,0.3,0.3
05011,Bradley,AR,True,4789,0.3,0.1
13187,Lumpkin,GA,True,4316,0.3,0.0
45003,Aiken,SC,True,11915,0.3,0.3
28113,Pike,MS,True,3509,0.3,0.0
23009,Hancock,ME,True,12517,0.3,0.3
37051,Cumberland,NC,True,8079,0.3,0.3
13265,Taliaferro,GA,True,7892,0.3,0.3
30001,Beaverhead,MT,True,13851,0.3,0.3
48163,Frio,TX,True,12069,0.3,0.3
36071,Orange,NY,True,7113,0.3,0.3
37145,Person,NC,True,10184,0.3,0.3
08029,Delta,CO,True,4533,0.3,0.2
48099,Coryell,TX,True,11775,0.3,0.3
48141,El Paso,TX,True,10674,0.3,0.3
01009,Blount,AL,True,9281,0.3,0.3
48303,Lubbock,TX,True,12941,0.3,0.3
45055,Kershaw,SC,True,6845,0.3,0.3
29061,Daviess,MO,True,7406,0.3,0.3
36085,Richmond,NY,True,8016,0.3,0.3
12051,Hendry,FL,True,5812,0.3,0.3
23019,Penobscot,ME,True,16610,0.3,0.3
01105,Perry,AL,True,6649,0.3,0.3
06001,Alameda,CA,True,26305,0.3,0.2
21083,Graves,KY,True,18545,0.3,0.3
48349,Navarro,TX,True,10819,0.3,0.3
26041,Delta,MI,True,3751,0.3,0.0
53057,Skagit,WA,True,4689,0.3,0.2
36043,Herkimer,NY,True,5187,0.3,0.3
13193,Macon,GA,True,5213,0.3,0.3
55101,Racine,WI,True,9891,0.3,0.3
45089,Williamsburg,SC,True,4125,0.3,0.0
18037,Dubois,IN,True,11746,0.3,0.3
12087,Monroe,FL,True,16392,0.3,0.3
05027,Columbia,AR,True,4904,0.3,0.2
40109,Oklahoma,OK,True,13014,0.3,0.3
12021,Collier,FL,True,6212,0.3,0.3
26059,Hillsdale,MI,True,4713,0.3,0.2
39101,Marion,OH,True,20476,0.3,0.3
45061,Lee,SC,True,8217,0.3,0.3
28073,Lamar,MS,True,3841,0.3,0.0
29117,Livingston,MO,True,7813,0.3,0.3
48161,Freestone,TX,True,5243,0.3,0.3
36061,New York,NY,True,7097,0.3,0.3
42021,Cambria,PA,True,3053,0.3,0.0
36109,Tompkins,NY,True,22575,0.3,0.3
50003,Bennington,VT,True,11993,0.3,0.3
30019,Daniels,MT,True,10650,0.3,0.3
36091,Saratoga,NY,True,8108,0.3,0.2
26077,Kalamazoo,MI,True,4151,0.2,0.0
24029,Kent,MD,True,7819,0.2,0.2
26085,Lake,MI,True,4878,0.2,0.1
35045,San Juan,NM,True,6600,0.2,0.2
30069,Petroleum,MT,True,11865,0.2,0.2
55097,Portage,WI,True,12367,0.2,0.2
13273,Terrell,GA,True,7362,0.2,0.2
18039,Elkhart,IN,True,13256,0.2,0.2
53011,Clark,WA,True,4266,0.2,0.1
26163,Wayne,MI,True,4882,0.2,0.1
41053,Polk,OR,True,8821,0.2,0.2
55141,Wood,WI,True,14983,0.2,0.2
26081,Kent,MI,True,4914,0.2,0.2
41049,Morrow,OR,True,8908,0.2,0.2
13251,Screven,GA,True,7453,0.2,0.2
31121,Merrick,NE,True,11369,0.2,0.2
26139,Ottawa,MI,True,6173,0.2,0.2
21219,Todd,KY,True,9794,0.2,0.2
20037,Crawford,KS,True,15159,0.2,0.2
12103,Pinellas,FL,True,12479,0.2,0.2
46093,Meade,SD,True,11301,0.2,0.2
39009,Athens,OH,True,6734,0.2,0.2
01069,Houston,AL,True,7234,0.2,0.2
45031,Darlington,SC,True,9684,0.2,0.2
28071,Lafayette,MS,True,4702,0.2,0.2
48015,Austin,TX,True,6285,0.2,0.1
38025,Dunn,ND,True,13416,0.2,0.2
04025,Yavapai,AZ,True,8130,0.2,0.2
27129,Renville,MN,True,20883,0.2,0.2
53033,King,WA,True,8966,0.2,0.2
53045,Mason,WA,True,3884,0.2,0.0
34023,Middlesex,NJ,True,14988,0.2,0.2
29103,Knox,MO,True,8903,0.2,0.2
41043,Linn,OR,True,7315,0.2,0.2
16027,Canyon,ID,True,7516,0.2,0.2
05055,Greene,AR,True,8195,0.2,0.2
31151,Saline,NE,True,11175,0.2,0.2
45017,Calhoun,SC,True,12474,0.2,0.2
34005,Burlington,NJ,True,14068,0.2,0.2
53063,Spokane,WA,True,5065,0.2,0.1
48143,Erath,TX,True,12007,0.2,0.2
01093,Marion,AL,True,6627,0.2,0.2
45001,Abbeville,SC,True,5548,0.2,0.2
39023,Clark,OH,True,11852,0.2,0.2
19155,Pottawattamie,IA,True,6072,0.2,0.2
13087,Decatur,GA,True,6785,0.2,0.2
05135,Sharp,AR,True,9215,0.2,0.2
29105,Laclede,MO,True,5521,0.2,0.2
05015,Carroll,AR,True,13020,0.2,0.2
13177,Lee,GA,True,5156,0.2,0.2
26065,Ingham,MI,True,5528,0.2,0.0
18091,LaPorte,IN,True,20064,0.2,0.2
28123,Scott,MS,True,4138,0.2,0.0
37071,Gaston,NC,True,7943,0.2,0.2
01109,Pike,AL,True,5603,0.2,0.2
13255,Spalding,GA,True,5419,0.2,0.1
19153,Polk,IA,True,14547,0.2,0.2
42049,Erie,PA,True,10101,0.2,0.2
56021,Laramie,WY,True,14199,0.2,0.2
46095,Mellette,SD,True,9016,0.2,0.2
13279,Toombs,GA,True,8931,0.2,0.2
06007,Butte,CA,True,40186,0.2,0.2
35061,Valencia,NM,True,7831,0.2,0.2
40145,Wagoner,OK,True,8789,0.2,0.2
29043,Christian,MO,True,9067,0.2,0.2
40123,Pontotoc,OK,True,9860,0.2,0.2
12115,Sarasota,FL,True,6994,0.2,0.2
05143,Washington,AR,True,9312,0.2,0.2
45009,Bamberg,SC,True,11859,0.2,0.2
48315,Marion,TX,True,3890,0.2,0.0
06097,Sonoma,CA,True,19596,0.2,0.2
48085,Collin,TX,True,12313,0.2,0.2
20051,Ellis,KS,True,15116,0.2,0.2
31173,Thurston,NE,True,13338,0.2,0.2
19157,Poweshiek,IA,True,5705,0.2,0.2
20021,Cherokee,KS,True,12557,0.2,0.2
31157,Scotts Bluff,NE,True,9896,0.2,0.2
40143,Tulsa,OK,True,9251,0.2,0.2
01023,Choctaw,AL,True,6286,0.2,0.2
22123,West Carroll,LA,True,6555,0.2,0.2
29079,Grundy,MO,True,7319,0.2,0.2
28095,Monroe,MS,True,4384,0.2,0.0
27131,Rice,MN,True,15626,0.2,0.2
40127,Pushmataha,OK,True,5509,0.2,0.2
29107,Lafayette,MO,True,9453,0.2,0.2
45077,Pickens,SC,True,4932,0.2,0.2
28017,Chickasaw,MS,True,6822,0.2,0.2
48133,Eastland,TX,True,18792,0.2,0.2
40091,McIntosh,OK,True,8384,0.2,0.2
24019,Dorchester,MD,True,11542,0.2,0.2
48215,Hidalgo,TX,True,10634,0.2,0.2
06033,Lake,CA,True,39228,0.2,0.2
08045,Garfield,CO,True,6278,0.2,0.2
48181,Grayson,TX,True,11523,0.2,0.2
40005,Atoka,OK,True,8205,0.2,0.2
42085,Mercer,PA,True,11247,0.2,0.2
39027,Clinton,OH,True,12632,0.2,0.2
37135,Orange,NC,True,9452,0.2,0.2
17051,Fayette,IL,True,8614,0.2,0.2
37165,Scotland,NC,True,7608,0.2,0.2
16055,Kootenai,ID,True,11045,0.2,0.2
18099,Marshall,IN,True,8427,0.2,0.2
41013,Crook,OR,True,10873,0.2,0.2
56039,Teton,WY,True,6753,0.2,0.2
25017,Middlesex,MA,True,23371,0.2,0.2
45013,Beaufort,SC,True,13508,0.2,0.2
06021,Glenn,CA,True,39911,0.2,0.2
26043,Dickinson,MI,True,3796,0.2,0.0
08119,Teller,CO,True,12302,0.2,0.2
01017,Chambers,AL,True,6290,0.2,0.2
44007,Providence,RI,True,17571,0.2,0.2
55099,Price,WI,True,8503,0.2,0.2
40125,Pottawatomie,OK,True,10204,0.2,0.2
13025,Brantley,GA,True,6900,0.2,0.2
13195,Madison,GA,True,4978,0.2,0.2
40035,Craig,OK,True,8553,0.2,0.2
53005,Benton,WA,True,5989,0.2,0.0
48061,Cameron,TX,True,18483,0.2,0.2
16031,Cassia,ID,True,9727,0.2,0.2
27095,Mille Lacs,MN,True,9843,0.2,0.2
12001,Alachua,FL,True,6131,0.2,0.1
23029,Washington,ME,True,22269,0.2,0.2
55003,Ashland,WI,True,8382,0.2,0.2
28111,Perry,MS,True,3300,0.2,0.0
38035,Grand Forks,ND,True,10850,0.2,0.2
42039,Crawford,PA,True,7834,0.2,0.0
48217,Hill,TX,True,19265,0.2,0.2
06049,Modoc,CA,True,38491,0.2,0.2
24027,Howard,MD,True,9738,0.2,0.2
13213,Murray,GA,True,6763,0.2,0.2
12133,Washington,FL,True,6811,0.2,0.2
45071,Newberry,SC,True,6594,0.2,0.2
19035,Cherokee,IA,True,11385,0.2,0.2
34001,Atlantic,NJ,True,24357,0.2,0.2
41061,Union,OR,True,7748,0.2,0.0
30063,Missoula,MT,True,7235,0.2,0.2
01003,Baldwin,AL,True,14914,0.2,0.2
23003,Aroostook,ME,True,14699,0.2,0.2
55031,Douglas,WI,True,8251,0.2,0.2
08101,Pueblo,CO,True,10917,0.2,0.2
48259,Kendall,TX,True,18058,0.2,0.2
35017,Grant,NM,True,12158,0.2,0.2
27085,McLeod,MN,True,18627,0.2,0.2
08023,Costilla,CO,True,11907,0.2,0.2
37125,Moore,NC,True,7624,0.2,0.2
06053,Monterey,CA,True,33005,0.2,0.2
55121,Trempealeau,WI,True,10601,0.2,0.2
41067,Washington,OR,True,7538,0.2,0.2
53077,Yakima,WA,True,6768,0.2,0.1
48347,Nacogdoches,TX,True,5715,0.2,0.2
17053,Ford,IL,True,9830,0.2,0.2
21197,Powell,KY,True,8069,0.2,0.2
13261,Sumter,GA,True,8174,0.2,0.2
45025,Chesterfield,SC,True,8115,0.2,0.2
06013,Contra Costa,CA,True,57490,0.2,0.2
12085,Martin,FL,True,10079,0.2,0.2
51135,Nottoway,VA,True,8254,0.2,0.2
13059,Clarke,GA,True,8753,0.2,0.2
41001,Baker,OR,True,2581,0.2,0.0
37063,Durham,NC,True,7178,0.2,0.2
12127,Volusia,FL,True,9729,0.2,0.2
27007,Beltrami,MN,True,15176,0.2,0.2
46109,Roberts,SD,True,11319,0.2,0.2
37129,New Hanover,NC,True,10407,0.2,0.2
13089,DeKalb,GA,True,5295,0.2,0.2
19113,Linn,IA,True,5885,0.2,0.2
08085,Montrose,CO,True,5951,0.2,0.2
05119,Pulaski,AR,True,6595,0.2,0.2
13245,Richmond,GA,True,6983,0.2,0.2
17177,Stephenson,IL,True,12333,0.2,0.2
37085,Harnett,NC,True,9912,0.2,0.2
20011,Bourbon,KS,True,12873,0.2,0.2
40021,Cherokee,OK,True,8547,0.2,0.2
20001,Allen,KS,True,13783,0.2,0.2
42087,Mifflin,PA,True,6077,0.2,0.0
22097,St. Landry,LA,True,7660,0.2,0.2
51047,Culpeper,VA,True,7865,0.2,0.2
55079,Milwaukee,WI,True,11701,0.2,0.2
28027,Coahoma,MS,True,5516,0.2,0.2
51760,Richmond,VA,True,8857,0.1,0.1
06077,San Joaquin,CA,True,34815,0.1,0.1
05081,Little River,AR,True,6535,0.1,0.1
28129,Smith,MS,True,2730,0.1,0.0
01107,Pickens,AL,True,6340,0.1,0.1
48267,Kimble,TX,True,16523,0.1,0.1
21059,Daviess,KY,True,16252,0.1,0.1
13293,Upson,GA,True,5453,0.1,0.1
12111,St. Lucie,FL,True,10873,0.1,0.1
37083,Halifax,NC,True,9826,0.1,0.1
29215,Texas,MO,True,8006,0.1,0.1
36025,Delaware,NY,True,11506,0.1,0.1
12073,Leon,FL,True,5240,0.1,0.1
32001,Churchill,NV,True,6485,0.1,0.1
06099,Stanislaus,CA,True,39378,0.1,0.1
56033,Sheridan,WY,True,5978,0.1,0.1
37163,Sampson,NC,True,9291,0.1,0.1
06089,Shasta,CA,True,33711,0.1,0.1
37067,Forsyth,NC,True,10449,0.1,0.1
18109,Morgan,IN,True,11390,0.1,0.1
37155,Robeson,NC,True,9610,0.1,0.1
01051,Elmore,AL,True,5616,0.1,0.0
28047,Harrison,MS,True,6507,0.1,0.1
49031,Piute,UT,True,12403,0.1,0.1
20173,Sedgwick,KS,True,17703,0.1,0.1
29063,DeKalb,MO,True,8201,0.1,0.1
29167,Polk,MO,True,11169,0.1,0.1
19193,Woodbury,IA,True,15158,0.1,0.1
37105,Lee,NC,True,8054,0.1,0.1
28157,Wilkinson,MS,True,4640,0.1,0.1
48257,Kaufman,TX,True,10300,0.1,0.1
06103,Tehama,CA,True,42701,0.1,0.1
18027,Daviess,IN,True,11264,0.1,0.1
