fips,county_name,state_abbr,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
06029,Kern,CA,40101,6.7,0.4
29163,Pike,MO,5211,6.5,6.2
21209,Scott,KY,8646,6.4,6.4
26141,Presque Isle,MI,2216,6.3,0.0
36075,Oswego,NY,6646,6.1,3.3
31177,Washington,NE,6486,6.0,6.0
48489,Willacy,TX,9794,6.0,5.8
48117,Deaf Smith,TX,7506,6.0,6.0
42091,Montgomery,PA,6053,5.9,5.9
18177,Wayne,IN,7775,5.9,5.9
18077,Jefferson,IN,6669,5.8,0.4
38009,Bottineau,ND,6733,5.7,2.3
04017,Navajo,AZ,9300,5.6,0.2
55069,Lincoln,WI,7452,5.5,5.1
41037,Lake,OR,5959,5.4,0.4
06085,Santa Clara,CA,15794,5.4,0.2
48251,Johnson,TX,10528,5.3,5.3
17105,Livingston,IL,8621,5.2,5.2
21151,Madison,KY,6653,5.1,5.1
54003,Berkeley,WV,2415,5.0,0.0
48225,Houston,TX,4799,5.0,0.0
55025,Dane,WI,12381,5.0,1.6
30105,Valley,MT,10338,4.8,4.8
38097,Traill,ND,7651,4.8,4.8
30041,Hill,MT,9299,4.8,4.8
48097,Cooke,TX,9700,4.8,4.8
01061,Geneva,AL,5117,4.7,0.0
17201,Winnebago,IL,10302,4.7,4.6
17173,Shelby,IL,7940,4.6,4.6
01047,Dallas,AL,3920,4.4,0.0
29183,St. Charles,MO,4859,4.3,0.3
55039,Fond du Lac,WI,12072,4.3,2.8
12063,Jackson,FL,3500,4.3,0.0
30035,Glacier,MT,10243,4.2,4.2
49021,Iron,UT,5388,4.1,1.5
30071,Phillips,MT,8849,4.1,4.1
21185,Oldham,KY,5934,4.0,4.0
48453,Travis,TX,6290,3.9,3.1
36013,Chautauqua,NY,7797,3.9,2.5
16073,Owyhee,ID,5294,3.8,0.0
27021,Cass,MN,11530,3.7,3.7
18149,Starke,IN,8511,3.7,3.7
20099,Labette,KS,8507,3.7,3.7
29081,Harrison,MO,5410,3.7,0.0
18053,Grant,IN,10257,3.5,3.5
08123,Weld,CO,6125,3.5,3.4
48209,Hays,TX,10654,3.5,3.5
20021,Cherokee,KS,8124,3.5,3.5
17001,Adams,IL,9132,3.5,3.5
12113,Santa Rosa,FL,7958,3.4,1.7
16069,Nez Perce,ID,6582,3.4,3.4
38023,Divide,ND,6517,3.3,3.3
08075,Logan,CO,7401,3.3,3.3
38099,Walsh,ND,8994,3.3,3.3
12099,Palm Beach,FL,6505,3.3,2.2
48295,Lipscomb,TX,4930,3.3,0.0
46063,Harding,SD,7505,3.3,3.3
32011,Eureka,NV,4298,3.3,0.0
48309,McLennan,TX,12541,3.2,3.2
36089,St. Lawrence,NY,6084,3.2,0.2
48305,Lynn,TX,9452,3.2,3.2
06073,San Diego,CA,9041,3.1,1.4
36017,Chenango,NY,8435,3.1,2.6
48101,Cottle,TX,8087,3.1,3.1
35029,Luna,NM,8430,3.1,3.1
21101,Henderson,KY,7621,3.0,3.0
55023,Crawford,WI,3969,3.0,0.0
28101,Newton,MS,4341,3.0,0.0
48497,Wise,TX,10867,3.0,2.9
46037,Day,SD,7024,3.0,3.0
54077,Preston,WV,3918,2.9,0.0
05107,Phillips,AR,5258,2.9,0.0
36081,Queens,NY,6526,2.9,0.9
12101,Pasco,FL,4530,2.9,0.0
36005,Bronx,NY,5523,2.9,0.0
36067,Onondaga,NY,5833,2.9,0.2
13141,Hancock,GA,3566,2.9,0.0
48419,Shelby,TX,2902,2.8,0.0
06111,Ventura,CA,14715,2.8,0.2
30091,Sheridan,MT,6228,2.8,2.8
16027,Canyon,ID,5260,2.7,2.5
36073,Orleans,NY,4219,2.6,0.0
30015,Chouteau,MT,9704,2.6,2.6
48493,Wilson,TX,7297,2.6,2.6
46029,Codington,SD,9150,2.6,2.6
04019,Pima,AZ,5621,2.6,1.8
28147,Walthall,MS,3208,2.5,0.0
48253,Jones,TX,8154,2.5,2.5
36043,Herkimer,NY,7011,2.5,0.5
21017,Bourbon,KY,7311,2.5,1.8
48149,Fayette,TX,7005,2.5,2.0
31101,Keith,NE,6696,2.5,0.2
29205,Shelby,MO,5434,2.4,0.8
30005,Blaine,MT,9987,2.4,2.4
36019,Clinton,NY,6854,2.4,0.7
38093,Stutsman,ND,6552,2.4,0.5
45055,Kershaw,SC,3892,2.3,0.0
18055,Greene,IN,10258,2.3,2.3
38083,Sheridan,ND,6364,2.3,1.6
30057,Madison,MT,7105,2.3,2.3
21213,Simpson,KY,7075,2.3,2.3
06019,Fresno,CA,19628,2.3,0.4
06059,Orange,CA,5026,2.2,0.3
20157,Republic,KS,7998,2.2,2.2
06049,Modoc,CA,28502,2.2,2.2
26033,Chippewa,MI,1922,2.2,0.0
37151,Randolph,NC,5353,2.2,0.1
28011,Bolivar,MS,8452,2.2,2.2
21161,Mason,KY,6942,2.2,2.2
26099,Macomb,MI,1285,2.2,0.0
48331,Milam,TX,6566,2.2,1.9
25027,Worcester,MA,16296,2.2,1.1
48029,Bexar,TX,5644,2.2,0.7
31031,Cherry,NE,8322,2.2,2.2
27071,Koochiching,MN,9836,2.2,2.2
48499,Wood,TX,5754,2.2,1.0
29135,Moniteau,MO,4964,2.2,1.7
36037,Genesee,NY,5835,2.2,0.2
37125,Moore,NC,4028,2.1,0.0
54069,Ohio,WV,3878,2.1,0.0
17053,Ford,IL,7218,2.1,2.1
27005,Becker,MN,12690,2.1,2.1
42039,Crawford,PA,5686,2.1,0.3
21097,Harrison,KY,7662,2.1,2.1
21009,Barren,KY,7684,2.1,2.1
48293,Limestone,TX,6522,2.0,1.9
40015,Caddo,OK,8548,2.0,2.0
55135,Waupaca,WI,5454,2.0,0.3
49027,Millard,UT,3871,2.0,0.0
12121,Suwannee,FL,3799,2.0,0.0
18183,Whitley,IN,10654,2.0,2.0
30085,Roosevelt,MT,8338,2.0,2.0
46123,Tripp,SD,8417,2.0,2.0
17011,Bureau,IL,7577,1.9,1.9
30099,Teton,MT,7293,1.9,1.9
29091,Howell,MO,4518,1.9,0.0
29041,Chariton,MO,4343,1.9,0.0
18005,Bartholomew,IN,7478,1.9,1.9
20141,Osborne,KS,7218,1.9,1.1
08105,Rio Grande,CO,5046,1.9,0.0
40081,Lincoln,OK,7044,1.8,1.5
48277,Lamar,TX,4733,1.8,0.0
29101,Johnson,MO,5813,1.8,0.5
31063,Frontier,NE,7143,1.8,1.8
36063,Niagara,NY,7163,1.8,1.8
48367,Parker,TX,8658,1.8,1.8
48071,Chambers,TX,6807,1.8,1.2
28083,Leflore,MS,3158,1.8,0.0
36093,Schenectady,NY,7589,1.8,1.8
40145,Wagoner,OK,5898,1.8,1.0
48401,Rusk,TX,4289,1.8,0.0
24031,Montgomery,MD,5912,1.8,0.7
55087,Outagamie,WI,8261,1.8,0.0
06037,Los Angeles,CA,6303,1.8,0.4
06021,Glenn,CA,24973,1.7,1.7
08087,Morgan,CO,5755,1.7,1.7
12039,Gadsden,FL,4548,1.7,0.0
46013,Brown,SD,6604,1.7,1.7
56031,Platte,WY,8555,1.7,0.4
45073,Oconee,SC,3336,1.7,0.0
46091,Marshall,SD,8522,1.7,1.7
18049,Fulton,IN,8195,1.7,1.7
28009,Benton,MS,4198,1.7,0.0
06065,Riverside,CA,12372,1.6,0.9
01105,Perry,AL,4845,1.6,0.0
46105,Perkins,SD,5924,1.6,0.8
12086,Miami-Dade,FL,7353,1.6,0.5
08073,Lincoln,CO,7813,1.6,1.6
48327,Menard,TX,13751,1.6,1.6
27137,St. Louis,MN,8771,1.6,1.6
21045,Casey,KY,6168,1.6,1.5
40049,Garvin,OK,6676,1.6,1.1
28067,Jones,MS,4000,1.6,0.0
31001,Adams,NE,8113,1.6,1.6
17077,Jackson,IL,5770,1.6,1.2
20185,Stafford,KS,9258,1.6,1.6
31125,Nance,NE,8113,1.6,1.6
05037,Cross,AR,5829,1.6,1.5
12011,Broward,FL,7415,1.6,0.7
36029,Erie,NY,7010,1.6,1.2
48165,Gaines,TX,4582,1.6,0.0
18113,Noble,IN,9047,1.6,1.6
55043,Grant,WI,7401,1.5,1.2
18003,Allen,IN,9292,1.5,0.9
39045,Fairfield,OH,4933,1.5,0.0
36055,Monroe,NY,3077,1.5,0.0
31109,Lancaster,NE,8429,1.5,1.5
29147,Nodaway,MO,6152,1.5,1.5
18151,Steuben,IN,8742,1.5,1.5
36027,Dutchess,NY,4101,1.5,0.0
40047,Garfield,OK,8016,1.5,1.5
21239,Woodford,KY,6050,1.5,0.2
36021,Columbia,NY,7055,1.5,0.4
40129,Roger Mills,OK,13418,1.5,1.5
16051,Jefferson,ID,4465,1.5,0.0
56035,Sublette,WY,6094,1.5,0.2
06107,Tulare,CA,6385,1.4,0.9
18181,White,IN,13174,1.4,1.4
48113,Dallas,TX,7931,1.4,1.0
55123,Vernon,WI,7993,1.4,0.1
13247,Rockdale,GA,1880,1.4,0.0
45019,Charleston,SC,10591,1.4,1.2
26163,Wayne,MI,1398,1.4,0.0
40101,Muskogee,OK,5303,1.4,0.0
29119,McDonald,MO,4154,1.4,0.0
36009,Cattaraugus,NY,8400,1.4,1.3
21087,Green,KY,5702,1.4,1.4
18031,Decatur,IN,9032,1.4,1.4
25001,Barnstable,MA,25726,1.4,1.4
40133,Seminole,OK,7252,1.4,1.4
05031,Craighead,AR,5809,1.4,0.0
32013,Humboldt,NV,5314,1.4,0.0
39005,Ashland,OH,5243,1.4,0.0
20087,Jefferson,KS,8282,1.4,1.4
39173,Wood,OH,8129,1.3,1.0
21141,Logan,KY,9972,1.3,1.3
48039,Brazoria,TX,4969,1.3,0.0
25009,Essex,MA,14937,1.3,1.3
30073,Pondera,MT,9337,1.3,1.3
36105,Sullivan,NY,9258,1.3,0.5
40103,Noble,OK,6538,1.3,1.3
48185,Grimes,TX,7325,1.3,1.3
21229,Washington,KY,5259,1.3,0.0
20173,Sedgwick,KS,8996,1.3,1.3
48121,Denton,TX,7334,1.3,0.2
28091,Marion,MS,2521,1.3,0.0
12115,Sarasota,FL,4653,1.3,0.0
55021,Columbia,WI,7066,1.3,0.7
29203,Shannon,MO,4066,1.3,0.0
53061,Snohomish,WA,2738,1.3,0.0
45009,Bamberg,SC,5529,1.3,0.2
27141,Sherburne,MN,10746,1.3,1.3
30047,Lake,MT,5308,1.3,0.2
12103,Pinellas,FL,7012,1.2,0.9
21137,Lincoln,KY,7094,1.2,1.2
17075,Iroquois,IL,5729,1.2,0.7
42019,Butler,PA,6865,1.2,1.1
48257,Kaufman,TX,6307,1.2,1.2
18093,Lawrence,IN,7634,1.2,1.2
06083,Santa Barbara,CA,7292,1.2,1.2
55121,Trempealeau,WI,6471,1.2,0.3
36011,Cayuga,NY,7437,1.2,0.9
20093,Kearny,KS,6553,1.2,1.2
17193,White,IL,4205,1.2,0.0
46053,Gregory,SD,8385,1.2,1.2
17099,LaSalle,IL,6419,1.2,1.2
20085,Jackson,KS,8708,1.2,1.2
48359,Oldham,TX,8141,1.1,1.1
37069,Franklin,NC,5857,1.1,0.2
38015,Burleigh,ND,6865,1.1,0.5
36059,Nassau,NY,6193,1.1,1.1
29121,Macon,MO,4641,1.1,0.0
18039,Elkhart,IN,9311,1.1,1.0
45015,Berkeley,SC,6126,1.1,0.4
18091,LaPorte,IN,10293,1.1,1.1
37143,Perquimans,NC,6855,1.1,1.1
17129,Menard,IL,5130,1.1,0.0
20041,Dickinson,KS,8243,1.1,1.1
17137,Morgan,IL,6173,1.1,0.0
42117,Tioga,PA,10861,1.1,0.7
26125,Oakland,MI,1542,1.1,0.0
20119,Meade,KS,7419,1.1,0.8
39171,Williams,OH,7687,1.1,1.1
18011,Boone,IN,10401,1.1,1.1
48495,Winkler,TX,6122,1.1,1.1
17141,Ogle,IL,9311,1.1,1.1
05023,Cleburne,AR,4915,1.1,0.0
19107,Keokuk,IA,3344,1.1,0.0
18127,Porter,IN,10482,1.1,1.1
19065,Fayette,IA,3603,1.1,0.0
05127,Scott,AR,2979,1.1,0.0
19043,Clayton,IA,3087,1.1,0.0
35009,Curry,NM,9908,1.1,1.1
20183,Smith,KS,6824,1.0,1.0
29051,Cole,MO,5295,1.0,0.0
48001,Anderson,TX,3321,1.0,0.0
31011,Boone,NE,7070,1.0,1.0
21001,Adair,KY,6187,1.0,0.3
29145,Newton,MO,6808,1.0,0.7
20029,Cloud,KS,7346,1.0,1.0
34023,Middlesex,NJ,9823,1.0,0.9
29195,Saline,MO,5176,1.0,0.0
55141,Wood,WI,8638,1.0,1.0
38079,Rolette,ND,5942,1.0,0.2
42029,Chester,PA,4684,1.0,0.0
48255,Karnes,TX,5982,1.0,0.7
31039,Cuming,NE,8586,1.0,1.0
30011,Carter,MT,10037,1.0,1.0
21207,Russell,KY,7807,1.0,0.5
18095,Madison,IN,9427,1.0,0.9
30087,Rosebud,MT,8131,1.0,1.0
47109,McNairy,TN,3607,1.0,0.0
28055,Issaquena,MS,2607,1.0,0.0
48355,Nueces,TX,9146,1.0,0.9
36071,Orange,NY,7013,1.0,0.2
47023,Chester,TN,3374,1.0,0.0
20027,Clay,KS,7825,1.0,1.0
48201,Harris,TX,5216,1.0,0.0
36111,Ulster,NY,1226,1.0,0.0
25021,Norfolk,MA,18655,1.0,1.0
48051,Burleson,TX,4839,1.0,0.0
01003,Baldwin,AL,9890,1.0,0.8
45017,Calhoun,SC,5825,1.0,0.2
21005,Anderson,KY,7642,1.0,0.8
48451,Tom Green,TX,9114,1.0,0.1
48325,Medina,TX,3568,1.0,0.0
28099,Neshoba,MS,3627,0.9,0.0
18131,Pulaski,IN,8175,0.9,0.9
08001,Adams,CO,4448,0.9,0.0
21135,Lewis,KY,7164,0.9,0.9
04003,Cochise,AZ,5382,0.9,0.1
28029,Copiah,MS,2079,0.9,0.0
48219,Hockley,TX,4539,0.9,0.0
55099,Price,WI,6473,0.9,0.7
31131,Otoe,NE,7914,0.9,0.9
35005,Chaves,NM,6846,0.9,0.9
05123,St. Francis,AR,4713,0.9,0.0
47017,Carroll,TN,3974,0.9,0.0
31027,Cedar,NE,8814,0.9,0.9
21227,Warren,KY,7323,0.9,0.2
21031,Butler,KY,4540,0.9,0.0
31019,Buffalo,NE,8275,0.9,0.9
48349,Navarro,TX,6332,0.9,0.7
46011,Brookings,SD,7186,0.9,0.9
29201,Scott,MO,4042,0.9,0.0
17073,Henry,IL,8487,0.9,0.9
21083,Graves,KY,8319,0.9,0.9
46005,Beadle,SD,6780,0.9,0.9
45057,Lancaster,SC,5147,0.9,0.0
18121,Parke,IN,6736,0.9,0.9
48021,Bastrop,TX,5738,0.9,0.0
29115,Linn,MO,5122,0.9,0.0
40059,Harper,OK,5488,0.9,0.1
40041,Delaware,OK,8042,0.9,0.6
45051,Horry,SC,6202,0.9,0.3
04021,Pinal,AZ,4587,0.9,0.0
21179,Nelson,KY,4713,0.9,0.0
29199,Scotland,MO,5379,0.9,0.0
17051,Fayette,IL,6413,0.9,0.6
29029,Camden,MO,4822,0.9,0.0
20015,Butler,KS,9384,0.9,0.9
20171,Scott,KS,8400,0.9,0.9
28061,Jasper,MS,2916,0.9,0.0
48485,Wichita,TX,9803,0.9,0.9
08013,Boulder,CO,4417,0.9,0.0
26109,Menominee,MI,887,0.9,0.0
20195,Trego,KS,8859,0.9,0.9
31167,Stanton,NE,7592,0.9,0.8
27151,Swift,MN,14016,0.9,0.9
20023,Cheyenne,KS,7263,0.9,0.9
05013,Calhoun,AR,3112,0.9,0.0
20059,Franklin,KS,8161,0.9,0.9
46115,Spink,SD,6855,0.9,0.9
27101,Murray,MN,15800,0.9,0.9
26111,Midland,MI,1285,0.9,0.0
40113,Osage,OK,6312,0.8,0.8
46071,Jackson,SD,9845,0.8,0.0
20115,Marion,KS,10383,0.8,0.8
28057,Itawamba,MS,2060,0.8,0.0
29123,Madison,MO,4308,0.8,0.0
46079,Lake,SD,7910,0.8,0.8
05065,Izard,AR,3610,0.8,0.0
20095,Kingman,KS,8958,0.8,0.8
26165,Wexford,MI,1764,0.8,0.0
27165,Watonwan,MN,14450,0.8,0.8
31165,Sioux,NE,5625,0.8,0.0
20009,Barton,KS,8333,0.8,0.8
19153,Polk,IA,6975,0.8,0.2
31147,Richardson,NE,8314,0.8,0.8
20047,Edwards,KS,8707,0.8,0.8
48055,Caldwell,TX,4054,0.8,0.0
31107,Knox,NE,9822,0.8,0.8
08069,Larimer,CO,6843,0.8,0.1
48335,Mitchell,TX,5058,0.8,0.0
31097,Johnson,NE,7444,0.8,0.8
31139,Pierce,NE,9466,0.8,0.8
46067,Hutchinson,SD,7116,0.8,0.8
40109,Oklahoma,OK,6706,0.8,0.8
45083,Spartanburg,SC,4698,0.8,0.0
10001,Kent,DE,7787,0.8,0.8
39025,Clermont,OH,6957,0.8,0.8
34019,Hunterdon,NJ,8980,0.8,0.8
40093,Major,OK,7274,0.8,0.8
26051,Gladwin,MI,1314,0.8,0.0
35021,Harding,NM,9564,0.8,0.8
31087,Hitchcock,NE,7372,0.8,0.8
31077,Greeley,NE,8484,0.8,0.8
20069,Gray,KS,7341,0.8,0.8
31093,Howard,NE,7799,0.8,0.8
31141,Platte,NE,6667,0.8,0.8
28133,Sunflower,MS,4553,0.8,0.0
18075,Jay,IN,9609,0.8,0.8
29133,Mississippi,MO,4283,0.8,0.0
42041,Cumberland,PA,5622,0.8,0.0
29131,Miller,MO,3486,0.8,0.0
13165,Jenkins,GA,4806,0.8,0.0
19061,Dubuque,IA,3498,0.8,0.0
12087,Monroe,FL,11015,0.8,0.8
56003,Big Horn,WY,6768,0.8,0.3
05009,Boone,AR,5641,0.8,0.2
40057,Harmon,OK,6456,0.7,0.7
26117,Montcalm,MI,1601,0.7,0.0
40009,Beckham,OK,7759,0.7,0.7
20003,Anderson,KS,9314,0.7,0.7
39051,Fulton,OH,8708,0.7,0.7
18137,Ripley,IN,5128,0.7,0.0
20033,Comanche,KS,7633,0.7,0.7
36069,Ontario,NY,6341,0.7,0.7
27009,Benton,MN,12313,0.7,0.7
17043,DuPage,IL,7514,0.7,0.7
17135,Montgomery,IL,5928,0.7,0.7
39037,Darke,OH,8648,0.7,0.4
18111,Newton,IN,8284,0.7,0.7
27115,Pine,MN,8178,0.7,0.7
46073,Jerauld,SD,10134,0.7,0.7
31185,York,NE,23865,0.7,0.7
01005,Barbour,AL,4372,0.7,0.0
21143,Lyon,KY,7047,0.7,0.7
36047,Kings,NY,9463,0.7,0.4
13099,Early,GA,5049,0.7,0.0
42133,York,PA,6706,0.7,0.1
28119,Quitman,MS,3643,0.7,0.0
17091,Kankakee,IL,6638,0.7,0.7
48175,Goliad,TX,5885,0.7,0.7
33015,Rockingham,NH,12504,0.7,0.7
33011,Hillsborough,NH,9860,0.7,0.7
29023,Butler,MO,3323,0.7,0.0
42005,Armstrong,PA,6939,0.7,0.7
21049,Clark,KY,7413,0.7,0.5
39011,Auglaize,OH,6544,0.7,0.7
12021,Collier,FL,4872,0.7,0.0
25017,Middlesex,MA,16096,0.7,0.7
38091,Steele,ND,8045,0.7,0.7
48089,Colorado,TX,7086,0.7,0.6
26005,Allegan,MI,1756,0.7,0.0
16071,Oneida,ID,2534,0.7,0.0
05135,Sharp,AR,4396,0.7,0.2
18025,Crawford,IN,4566,0.7,0.0
21191,Pendleton,KY,3271,0.7,0.0
08109,Saguache,CO,801,0.7,0.0
53073,Whatcom,WA,6092,0.7,0.2
55115,Shawano,WI,7335,0.7,0.3
55073,Marathon,WI,6003,0.7,0.0
55019,Clark,WI,5552,0.7,0.0
18023,Clinton,IN,10980,0.7,0.7
27027,Clay,MN,14476,0.7,0.7
12081,Manatee,FL,6862,0.7,0.1
47069,Hardeman,TN,3583,0.7,0.0
18175,Washington,IN,6583,0.7,0.7
27033,Cottonwood,MN,16620,0.7,0.7
13067,Cobb,GA,4165,0.7,0.0
17021,Christian,IL,6044,0.7,0.7
55071,Manitowoc,WI,8844,0.7,0.6
48291,Liberty,TX,4585,0.7,0.0
13221,Oglethorpe,GA,4727,0.7,0.0
36053,Madison,NY,6868,0.7,0.3
17107,Logan,IL,6279,0.7,0.7
13175,Laurens,GA,4955,0.7,0.0
19015,Boone,IA,3671,0.7,0.0
36035,Fulton,NY,5325,0.7,0.0
18061,Harrison,IN,7048,0.7,0.7
48087,Collingsworth,TX,6070,0.7,0.7
21183,Ohio,KY,6121,0.7,0.6
29229,Wright,MO,5199,0.6,0.0
08041,El Paso,CO,9499,0.6,0.6
38013,Burke,ND,9112,0.6,0.6
26081,Kent,MI,1612,0.6,0.0
45075,Orangeburg,SC,6949,0.6,0.4
09001,Fairfield,CT,12496,0.6,0.6
18037,Dubois,IN,7981,0.6,0.6
19173,Taylor,IA,3642,0.6,0.0
28153,Wayne,MS,3274,0.6,0.0
27001,Aitkin,MN,9783,0.6,0.6
27169,Winona,MN,12613,0.6,0.6
27089,Marshall,MN,12409,0.6,0.6
19047,Crawford,IA,4111,0.6,0.0
31105,Kimball,NE,10980,0.6,0.6
36049,Lewis,NY,6674,0.6,0.6
23017,Oxford,ME,7984,0.6,0.6
42129,Westmoreland,PA,571,0.6,0.0
19045,Clinton,IA,3130,0.6,0.0
53063,Spokane,WA,3910,0.6,0.0
21125,Laurel,KY,4213,0.6,0.0
37123,Montgomery,NC,6365,0.6,0.1
12083,Marion,FL,4299,0.6,0.0
54037,Jefferson,WV,6157,0.6,0.0
37179,Union,NC,5293,0.6,0.0
55119,Taylor,WI,6378,0.6,0.5
20155,Reno,KS,9465,0.6,0.6
39147,Seneca,OH,9809,0.6,0.6
48015,Austin,TX,4527,0.6,0.0
18085,Kosciusko,IN,8733,0.6,0.6
45089,Williamsburg,SC,2611,0.6,0.0
48471,Walker,TX,4010,0.6,0.0
29141,Morgan,MO,5028,0.6,0.0
27059,Isanti,MN,10541,0.6,0.6
39023,Clark,OH,5651,0.6,0.2
12051,Hendry,FL,3140,0.6,0.0
28019,Choctaw,MS,2488,0.6,0.0
48313,Madison,TX,4655,0.6,0.0
18051,Gibson,IN,8398,0.6,0.6
01125,Tuscaloosa,AL,3301,0.6,0.0
12015,Charlotte,FL,2988,0.6,0.0
37071,Gaston,NC,4998,0.6,0.2
29217,Vernon,MO,5505,0.6,0.2
19093,Ida,IA,3687,0.6,0.0
48093,Comanche,TX,3480,0.6,0.0
48377,Presidio,TX,5096,0.6,0.0
41005,Clackamas,OR,3696,0.6,0.0
05145,White,AR,4964,0.6,0.0
29071,Franklin,MO,4224,0.6,0.0
05113,Polk,AR,3369,0.6,0.0
48287,Lee,TX,4172,0.6,0.0
17115,Macon,IL,6040,0.6,0.6
42015,Bradford,PA,10502,0.6,0.6
13121,Fulton,GA,4614,0.6,0.0
28051,Holmes,MS,1561,0.6,0.0
36007,Broome,NY,4447,0.5,0.0
05055,Greene,AR,5760,0.5,0.1
53033,King,WA,5030,0.5,0.1
47157,Shelby,TN,4450,0.5,0.0
48473,Waller,TX,3781,0.5,0.0
51175,Southampton,VA,6844,0.5,0.5
55095,Polk,WI,7651,0.5,0.5
29017,Bollinger,MO,3123,0.5,0.0
26059,Hillsdale,MI,1934,0.5,0.0
48181,Grayson,TX,8772,0.5,0.5
01049,DeKalb,AL,4783,0.5,0.0
05015,Carroll,AR,4713,0.5,0.0
27153,Todd,MN,12435,0.5,0.2
21145,McCracken,KY,7193,0.5,0.5
26019,Benzie,MI,2473,0.5,0.0
17005,Bond,IL,5520,0.5,0.0
39127,Perry,OH,6624,0.5,0.1
18021,Clay,IN,7923,0.5,0.5
48455,Trinity,TX,3615,0.5,0.0
29083,Henry,MO,4554,0.5,0.0
42085,Mercer,PA,7155,0.5,0.4
31161,Sheridan,NE,5839,0.5,0.5
42055,Franklin,PA,6600,0.5,0.4
28109,Pearl River,MS,3688,0.5,0.0
36033,Franklin,NY,5813,0.5,0.5
12133,Washington,FL,4860,0.5,0.3
19097,Jackson,IA,2725,0.5,0.0
55057,Juneau,WI,7426,0.5,0.5
41017,Deschutes,OR,5234,0.5,0.0
05007,Benton,AR,6820,0.5,0.5
29161,Phelps,MO,5136,0.5,0.2
48457,Tyler,TX,3173,0.5,0.0
19119,Lyon,IA,3609,0.5,0.0
39099,Mahoning,OH,5469,0.5,0.0
53005,Benton,WA,4237,0.5,0.0
27095,Mille Lacs,MN,8429,0.5,0.5
13031,Bulloch,GA,6631,0.5,0.4
17023,Clark,IL,5973,0.5,0.2
04013,Maricopa,AZ,3500,0.5,0.0
21181,Nicholas,KY,6300,0.5,0.5
20149,Pottawatomie,KS,9798,0.5,0.5
28105,Oktibbeha,MS,6434,0.5,0.4
19103,Johnson,IA,3138,0.5,0.0
01039,Covington,AL,3122,0.5,0.0
12075,Levy,FL,2300,0.5,0.0
18109,Morgan,IN,8226,0.5,0.4
51109,Louisa,VA,5070,0.5,0.0
18017,Cass,IN,8325,0.5,0.5
51049,Cumberland,VA,4903,0.5,0.0
48423,Smith,TX,5793,0.5,0.1
20051,Ellis,KS,7720,0.5,0.5
27097,Morrison,MN,8637,0.5,0.4
16043,Fremont,ID,3376,0.5,0.0
47167,Tipton,TN,4485,0.5,0.0
13129,Gordon,GA,3049,0.5,0.0
19169,Story,IA,3460,0.5,0.0
29045,Clark,MO,5157,0.5,0.0
20117,Marshall,KS,7968,0.5,0.5
18059,Hancock,IN,9452,0.5,0.5
34011,Cumberland,NJ,7946,0.5,0.5
27061,Itasca,MN,8809,0.5,0.5
10005,Sussex,DE,7599,0.5,0.5
29003,Andrew,MO,5578,0.5,0.2
19031,Cedar,IA,3220,0.5,0.0
18159,Tipton,IN,10735,0.5,0.5
17113,McLean,IL,7843,0.5,0.5
