fips,county_name,state_abbr,turbine_class,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
31027,Cedar,NE,large,56,6.1,0.0
31093,Howard,NE,large,15,6.0,0.0
06021,Glenn,CA,large,438,5.9,0.0
31039,Cuming,NE,large,123,5.9,0.0
48183,Gregg,TX,large,194,5.8,0.0
30107,Wheatland,MT,large,288,5.7,0.0
22007,Assumption,LA,large,117,5.7,0.0
29045,Clark,MO,large,461,5.7,0.0
48115,Dawson,TX,large,150,5.7,0.0
20207,Woodson,KS,large,161,5.6,0.0
48263,Kent,TX,large,150,5.5,0.0
29121,Macon,MO,large,383,5.4,0.0
56027,Niobrara,WY,large,347,5.3,0.0
30057,Madison,MT,large,184,5.3,0.0
04001,Apache,AZ,large,340,5.3,0.0
48247,Jim Hogg,TX,large,192,5.2,0.0
26141,Presque Isle,MI,large,885,5.1,0.0
29195,Saline,MO,large,84,4.9,0.0
48141,El Paso,TX,large,99,4.8,0.0
08125,Yuma,CO,large,403,4.8,0.0
36069,Ontario,NY,large,219,4.8,0.0
04021,Pinal,AZ,large,26,4.7,0.0
48103,Crane,TX,large,102,4.5,0.0
48451,Tom Green,TX,large,186,4.5,0.0
48475,Ward,TX,large,14,4.5,0.0
48105,Crockett,TX,large,310,4.4,0.0
48269,King,TX,large,119,4.4,0.0
12101,Pasco,FL,large,46,4.4,0.0
48421,Sherman,TX,large,18,4.3,0.0
48465,Val Verde,TX,large,85,4.3,0.0
16011,Bingham,ID,large,251,4.3,0.0
18049,Fulton,IN,large,491,4.3,0.0
49003,Box Elder,UT,large,223,4.1,0.0
30073,Pondera,MT,large,422,4.1,0.0
30065,Musselshell,MT,large,414,4.0,0.0
48311,McMullen,TX,large,197,4.0,0.0
48331,Milam,TX,large,264,4.0,0.0
41055,Sherman,OR,large,424,3.9,0.0
30111,Yellowstone,MT,large,277,3.6,0.0
35039,Rio Arriba,NM,large,70,3.6,0.0
18005,Bartholomew,IN,large,144,3.5,0.0
30005,Blaine,MT,large,921,3.5,0.2
20107,Linn,KS,large,135,3.4,0.0
48075,Childress,TX,large,368,3.4,0.0
30097,Sweet Grass,MT,large,261,3.3,0.0
56003,Big Horn,WY,large,194,3.2,0.0
17187,Warren,IL,large,626,3.2,0.0
31069,Garden,NE,large,14,3.2,0.0
40043,Dewey,OK,large,301,3.1,0.0
40071,Kay,OK,large,169,3.1,0.0
18183,Whitley,IN,large,488,3.1,0.0
30099,Teton,MT,large,444,3.1,0.0
18011,Boone,IN,large,784,3.0,0.0
39169,Wayne,OH,large,7,2.9,0.0
48133,Eastland,TX,large,396,2.9,0.0
40149,Washita,OK,large,332,2.9,0.0
48387,Red River,TX,large,222,2.8,0.0
18141,St. Joseph,IN,large,422,2.8,0.0
20203,Wichita,KS,large,17,2.8,0.0
31149,Rock,NE,large,52,2.7,0.0
17099,LaSalle,IL,large,480,2.7,0.0
20159,Rice,KS,large,51,2.7,0.0
30003,Big Horn,MT,large,150,2.7,0.0
20145,Pawnee,KS,large,21,2.7,0.0
20053,Ellsworth,KS,large,18,2.7,0.0
45075,Orangeburg,SC,large,142,2.7,0.0
18157,Tippecanoe,IN,large,479,2.6,0.0
48479,Webb,TX,large,119,2.6,0.0
48295,Lipscomb,TX,large,167,2.6,0.0
48027,Bell,TX,large,340,2.6,0.0
40007,Beaver,OK,large,86,2.5,0.0
40027,Cleveland,OK,large,271,2.5,0.0
48155,Foard,TX,large,103,2.4,0.0
48411,San Saba,TX,large,315,2.4,0.0
40153,Woodward,OK,large,238,2.4,0.0
29143,New Madrid,MO,large,332,2.3,0.0
25001,Barnstable,MA,large,427,2.3,0.0
48359,Oldham,TX,large,19,2.3,0.0
37019,Brunswick,NC,large,545,2.3,0.0
48235,Irion,TX,large,193,2.3,0.0
29047,Clay,MO,large,17,2.3,0.0
18127,Porter,IN,large,547,2.3,0.0
31161,Sheridan,NE,large,139,2.2,0.0
48447,Throckmorton,TX,large,348,2.2,0.0
30055,McCone,MT,large,44,2.2,0.0
48101,Cottle,TX,large,116,2.2,0.0
31013,Box Butte,NE,large,5,2.2,0.0
48487,Wilbarger,TX,large,135,2.2,0.0
48011,Armstrong,TX,large,104,2.2,0.0
55025,Dane,WI,large,424,2.2,0.0
31143,Polk,NE,large,84,2.1,0.0
39039,Defiance,OH,large,563,2.1,0.0
29097,Jasper,MO,large,189,2.1,0.0
47097,Lauderdale,TN,large,362,2.1,0.0
40039,Custer,OK,large,198,2.1,0.0
40051,Grady,OK,large,107,2.1,0.0
53039,Klickitat,WA,large,180,2.1,0.0
53017,Douglas,WA,large,42,2.0,0.0
17189,Washington,IL,large,474,2.0,0.0
40097,Mayes,OK,large,82,2.0,0.0
51001,Accomack,VA,large,662,2.0,0.0
01013,Butler,AL,large,52,2.0,0.0
05041,Desha,AR,large,250,2.0,0.0
46047,Fall River,SD,large,357,2.0,0.0
18075,Jay,IN,large,601,2.0,0.0
48153,Floyd,TX,large,114,2.0,0.0
29137,Monroe,MO,large,286,2.0,0.0
18055,Greene,IN,large,331,2.0,0.0
04017,Navajo,AZ,large,110,2.0,0.0
18039,Elkhart,IN,large,591,2.0,0.0
40147,Washington,OK,large,61,1.9,0.0
40053,Grant,OK,large,127,1.9,0.0
18095,Madison,IN,large,574,1.9,0.0
26039,Crawford,MI,large,515,1.9,0.0
18111,Newton,IN,large,587,1.9,0.0
18131,Pulaski,IN,large,478,1.9,0.0
18091,LaPorte,IN,large,385,1.9,0.0
48503,Young,TX,large,399,1.8,0.0
05017,Chicot,AR,large,236,1.8,0.0
08023,Costilla,CO,large,48,1.8,0.0
53025,Grant,WA,large,89,1.8,0.0
30045,Judith Basin,MT,large,525,1.8,0.0
48489,Willacy,TX,large,374,1.8,0.0
35049,Santa Fe,NM,large,249,1.8,0.0
47175,Van Buren,TN,large,321,1.8,0.0
30051,Liberty,MT,large,446,1.8,0.0
39045,Fairfield,OH,large,377,1.7,0.0
17039,De Witt,IL,large,478,1.7,0.0
48207,Haskell,TX,large,100,1.7,0.0
48251,Johnson,TX,large,404,1.7,0.0
51093,Isle of Wight,VA,large,252,1.7,0.0
48097,Cooke,TX,large,317,1.7,0.0
13175,Laurens,GA,large,12,1.7,0.0
31089,Holt,NE,large,94,1.7,0.0
20031,Coffey,KS,large,137,1.7,0.0
48281,Lampasas,TX,large,60,1.6,0.0
48171,Gillespie,TX,large,558,1.6,0.0
31151,Saline,NE,large,232,1.6,0.0
32031,Washoe,NV,large,262,1.6,0.0
20085,Jackson,KS,large,71,1.6,0.0
48069,Castro,TX,large,68,1.6,0.0
48237,Jack,TX,large,342,1.6,0.0
49027,Millard,UT,large,404,1.6,0.0
05001,Arkansas,AR,large,258,1.5,0.0
48003,Andrews,TX,large,149,1.5,0.0
20089,Jewell,KS,large,34,1.5,0.0
17197,Will,IL,large,516,1.5,0.0
48039,Brazoria,TX,large,33,1.5,0.0
17067,Hancock,IL,large,384,1.5,0.0
37143,Perquimans,NC,large,491,1.5,0.0
21101,Henderson,KY,large,260,1.5,0.0
24015,Cecil,MD,large,163,1.5,0.0
51149,Prince George,VA,large,186,1.4,0.0
17139,Moultrie,IL,large,426,1.4,0.0
47095,Lake,TN,large,336,1.4,0.0
23029,Washington,ME,large,363,1.4,0.0
22039,Evangeline,LA,large,205,1.4,0.0
40081,Lincoln,OK,large,173,1.4,0.0
21059,Daviess,KY,large,267,1.4,0.0
51065,Fluvanna,VA,large,93,1.4,0.0
40121,Pittsburg,OK,large,8,1.3,0.0
48071,Chambers,TX,large,297,1.3,0.0
40151,Woods,OK,large,49,1.3,0.0
06065,Riverside,CA,large,1051,1.3,0.6
48353,Nolan,TX,large,394,1.3,0.0
17193,White,IL,large,360,1.3,0.0
46053,Gregory,SD,large,65,1.3,0.0
22035,East Carroll,LA,large,351,1.3,0.0
31051,Dixon,NE,large,44,1.3,0.0
26067,Ionia,MI,large,573,1.3,0.0
37061,Duplin,NC,large,277,1.3,0.0
24045,Wicomico,MD,large,351,1.2,0.0
38033,Golden Valley,ND,large,9,1.2,0.0
48209,Hays,TX,large,362,1.2,0.0
16069,Nez Perce,ID,large,59,1.2,0.0
22123,West Carroll,LA,large,263,1.2,0.0
21031,Butler,KY,large,254,1.2,0.0
48049,Brown,TX,large,350,1.2,0.0
31099,Kearney,NE,large,4,1.2,0.0
48081,Coke,TX,large,173,1.1,0.0
47157,Shelby,TN,large,413,1.1,0.0
05011,Bradley,AR,large,88,1.1,0.0
48191,Hall,TX,large,14,1.1,0.0
48305,Lynn,TX,large,193,1.1,0.0
48309,McLennan,TX,large,304,1.1,0.0
48413,Schleicher,TX,large,333,1.1,0.0
48417,Shackelford,TX,large,250,1.1,0.0
48107,Crosby,TX,large,240,1.1,0.0
06047,Merced,CA,large,171,1.1,0.0
48033,Borden,TX,large,206,1.1,0.0
51159,Richmond,VA,large,101,1.1,0.0
45003,Aiken,SC,large,17,1.1,0.0
40103,Noble,OK,large,93,1.1,0.0
38019,Cavalier,ND,large,126,1.1,0.0
18017,Cass,IN,large,581,1.1,0.0
40141,Tillman,OK,large,13,1.1,0.0
40137,Stephens,OK,large,188,1.1,0.0
29149,Oregon,MO,large,37,1.0,0.0
35009,Curry,NM,large,153,1.0,0.0
29163,Pike,MO,large,449,1.0,0.0
13043,Candler,GA,large,66,1.0,0.0
29207,Stoddard,MO,large,270,1.0,0.0
40073,Kingfisher,OK,large,112,1.0,0.0
48307,McCulloch,TX,large,372,1.0,0.0
40091,McIntosh,OK,large,136,1.0,0.0
48221,Hood,TX,large,311,0.9,0.0
35035,Otero,NM,large,57,0.9,0.0
29031,Cape Girardeau,MO,large,235,0.9,0.0
31105,Kimball,NE,large,248,0.9,0.0
29113,Lincoln,MO,large,48,0.9,0.0
48253,Jones,TX,large,189,0.9,0.0
29211,Sullivan,MO,large,162,0.9,0.0
32007,Elko,NV,large,439,0.9,0.0
22023,Cameron,LA,large,166,0.9,0.0
16027,Canyon,ID,large,168,0.9,0.0
22067,Morehouse,LA,large,208,0.9,0.0
21167,Mercer,KY,large,409,0.9,0.0
48085,Collin,TX,large,377,0.8,0.0
29105,Laclede,MO,large,452,0.8,0.0
38099,Walsh,ND,large,127,0.8,0.0
17045,Edgar,IL,large,567,0.8,0.0
47077,Henderson,TN,large,128,0.8,0.0
48217,Hill,TX,large,381,0.8,0.0
17145,Perry,IL,large,394,0.8,0.0
42039,Crawford,PA,large,382,0.8,0.0
18169,Wabash,IN,large,658,0.8,0.0
51083,Halifax,VA,large,48,0.8,0.0
26139,Ottawa,MI,large,669,0.8,0.0
28075,Lauderdale,MS,large,44,0.8,0.0
17195,Whiteside,IL,large,334,0.8,0.0
39005,Ashland,OH,large,201,0.8,0.0
16083,Twin Falls,ID,large,233,0.8,0.0
45049,Hampton,SC,large,36,0.8,0.0
39057,Greene,OH,large,454,0.7,0.0
40041,Delaware,OK,large,396,0.7,0.0
21045,Casey,KY,large,228,0.7,0.0
26021,Berrien,MI,large,485,0.7,0.0
31177,Washington,NE,large,149,0.7,0.0
18099,Marshall,IN,large,459,0.7,0.0
21209,Scott,KY,large,413,0.7,0.0
48137,Edwards,TX,large,403,0.7,0.0
47099,Lawrence,TN,large,129,0.7,0.0
17203,Woodford,IL,large,628,0.7,0.0
21047,Christian,KY,large,200,0.7,0.0
17011,Bureau,IL,large,400,0.7,0.0
48443,Terrell,TX,large,53,0.7,0.0
48355,Nueces,TX,large,425,0.7,0.0
18181,White,IN,large,637,0.7,0.0
21097,Harrison,KY,large,339,0.7,0.0
48219,Hockley,TX,large,133,0.7,0.0
18133,Putnam,IN,large,613,0.7,0.0
21079,Garrard,KY,large,5,0.7,0.0
48293,Limestone,TX,large,217,0.7,0.0
48013,Atascosa,TX,large,106,0.7,0.0
29155,Pemiscot,MO,large,417,0.7,0.0
48497,Wise,TX,large,69,0.7,0.0
37155,Robeson,NC,large,259,0.7,0.0
37127,Nash,NC,large,94,0.7,0.0
20195,Trego,KS,large,25,0.7,0.0
20041,Dickinson,KS,large,35,0.7,0.0
06037,Los Angeles,CA,large,724,0.7,0.0
48275,Knox,TX,large,248,0.7,0.0
51025,Brunswick,VA,large,106,0.6,0.0
21009,Barren,KY,large,225,0.6,0.0
26099,Macomb,MI,large,199,0.6,0.0
21141,Logan,KY,large,271,0.6,0.0
47047,Fayette,TN,large,320,0.6,0.0
26027,Cass,MI,large,396,0.6,0.0
18179,Wells,IN,large,543,0.6,0.0
04005,Coconino,AZ,large,560,0.6,0.0
17035,Cumberland,IL,large,482,0.6,0.0
48017,Bailey,TX,large,24,0.6,0.0
31155,Saunders,NE,large,52,0.6,0.0
31131,Otoe,NE,large,53,0.6,0.0
31019,Buffalo,NE,large,117,0.6,0.0
56031,Platte,WY,large,204,0.6,0.0
29183,St. Charles,MO,large,155,0.5,0.0
49001,Beaver,UT,large,351,0.5,0.0
30037,Golden Valley,MT,large,271,0.5,0.0
31059,Fillmore,NE,large,141,0.5,0.0
31181,Webster,NE,large,1,0.5,0.0
30033,Garfield,MT,large,591,0.5,0.0
31119,Madison,NE,large,111,0.5,0.0
39011,Auglaize,OH,large,674,0.5,0.0
31041,Custer,NE,large,18,0.5,0.0
39161,Van Wert,OH,large,578,0.5,0.0
39069,Henry,OH,large,615,0.5,0.0
18031,Decatur,IN,large,480,0.5,0.0
18149,Starke,IN,large,458,0.5,0.0
48225,Houston,TX,large,25,0.5,0.0
39037,Darke,OH,large,559,0.5,0.0
29065,Dent,MO,large,567,0.5,0.0
49049,Utah,UT,large,145,0.5,0.0
17117,Macoupin,IL,large,468,0.5,0.0
42029,Chester,PA,large,367,0.5,0.0
37163,Sampson,NC,large,247,0.5,0.0
08105,Rio Grande,CO,large,132,0.5,0.0
28011,Bolivar,MS,large,328,0.5,0.0
40087,McClain,OK,large,162,0.5,0.0
48131,Duval,TX,large,82,0.5,0.0
48499,Wood,TX,large,284,0.5,0.0
51193,Westmoreland,VA,large,296,0.5,0.0
48203,Harrison,TX,large,181,0.5,0.0
27137,St. Louis,MN,large,14,0.5,0.0
48053,Burnet,TX,large,537,0.5,0.0
51135,Nottoway,VA,large,257,0.5,0.0
53077,Yakima,WA,large,559,0.4,0.0
39097,Madison,OH,large,458,0.4,0.0
47059,Greene,TN,large,31,0.4,0.0
08041,El Paso,CO,large,35,0.4,0.0
17119,Madison,IL,large,338,0.4,0.0
17001,Adams,IL,large,526,0.4,0.0
48009,Archer,TX,large,365,0.4,0.0
39051,Fulton,OH,large,537,0.4,0.0
17019,Champaign,IL,large,486,0.4,0.0
17129,Menard,IL,large,581,0.4,0.0
51037,Charlotte,VA,large,33,0.4,0.0
46081,Lawrence,SD,large,710,0.4,0.0
17141,Ogle,IL,large,591,0.4,0.0
55029,Door,WI,large,210,0.4,0.0
51117,Mecklenburg,VA,large,80,0.4,0.0
48173,Glasscock,TX,large,187,0.4,0.0
30069,Petroleum,MT,large,324,0.4,0.0
30013,Cascade,MT,large,695,0.4,0.0
55127,Walworth,WI,large,442,0.4,0.0
17041,Douglas,IL,large,541,0.4,0.0
18051,Gibson,IN,large,436,0.4,0.0
17057,Fulton,IL,large,661,0.3,0.0
17015,Carroll,IL,large,604,0.3,0.0
34015,Gloucester,NJ,large,212,0.3,0.0
55105,Rock,WI,large,372,0.3,0.0
20131,Nemaha,KS,large,144,0.3,0.0
34011,Cumberland,NJ,large,269,0.3,0.0
22041,Franklin,LA,large,232,0.3,0.0
16003,Adams,ID,large,96,0.3,0.0
26073,Isabella,MI,large,418,0.3,0.0
26057,Gratiot,MI,large,544,0.3,0.0
29023,Butler,MO,large,338,0.3,0.0
29037,Cass,MO,large,32,0.3,0.0
26091,Lenawee,MI,large,503,0.3,0.0
26033,Chippewa,MI,large,351,0.3,0.0
26107,Mecosta,MI,large,633,0.3,0.0
39159,Union,OH,large,357,0.3,0.0
06079,San Luis Obispo,CA,large,147,0.3,0.0
04013,Maricopa,AZ,large,107,0.3,0.0
39123,Ottawa,OH,large,522,0.3,0.0
31001,Adams,NE,large,14,0.3,0.0
37071,Gaston,NC,large,190,0.3,0.0
48485,Wichita,TX,large,481,0.3,0.0
48121,Denton,TX,large,159,0.3,0.0
04025,Yavapai,AZ,large,111,0.3,0.0
40055,Greer,OK,large,56,0.3,0.0
39107,Mercer,OH,large,595,0.3,0.0
29197,Schuyler,MO,large,605,0.3,0.0
39117,Morrow,OH,large,369,0.3,0.0
48189,Hale,TX,large,4,0.3,0.0
39083,Knox,OH,large,291,0.3,0.0
48179,Gray,TX,large,288,0.3,0.0
39149,Shelby,OH,large,567,0.3,0.0
48367,Parker,TX,large,228,0.3,0.0
29025,Caldwell,MO,large,156,0.3,0.0
39153,Summit,OH,large,369,0.3,0.0
48059,Callahan,TX,large,445,0.3,0.0
39175,Wyandot,OH,large,569,0.3,0.0
29186,Ste. Genevieve,MO,large,213,0.3,0.0
39109,Miami,OH,large,492,0.3,0.0
39173,Wood,OH,large,464,0.3,0.0
48335,Mitchell,TX,large,297,0.3,0.0
18151,Steuben,IN,large,557,0.2,0.0
04003,Cochise,AZ,large,16,0.2,0.0
05093,Mississippi,AR,large,540,0.2,0.0
20015,Butler,KS,large,25,0.2,0.0
05075,Lawrence,AR,large,369,0.2,0.0
31185,York,NE,large,59,0.1,0.0
31173,Thurston,NE,large,106,0.1,0.0
31067,Gage,NE,large,135,0.1,0.0
31053,Dodge,NE,large,129,0.1,0.0
31007,Banner,NE,large,103,0.1,0.0
30019,Daniels,MT,large,17,0.1,0.0
