fips,county_name,state_abbr,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
20157,Republic,KS,114,6.4,0.0
54037,Jefferson,WV,209,6.4,0.0
20115,Marion,KS,78,6.4,0.0
17163,St. Clair,IL,247,6.4,0.0
39141,Ross,OH,168,6.4,0.0
31125,Nance,NE,60,6.2,0.0
31107,Knox,NE,155,6.1,0.0
31139,Pierce,NE,63,6.1,0.0
31027,Cedar,NE,56,6.1,0.0
31093,Howard,NE,15,6.0,0.0
06021,Glenn,CA,438,5.9,0.0
31039,Cuming,NE,123,5.9,0.0
48183,Gregg,TX,194,5.8,0.0
30107,Wheatland,MT,288,5.7,0.0
22007,Assumption,LA,117,5.7,0.0
29045,Clark,MO,461,5.7,0.0
48115,Dawson,TX,150,5.7,0.0
20207,Woodson,KS,161,5.6,0.0
48263,Kent,TX,150,5.5,0.0
29121,Macon,MO,383,5.4,0.0
56027,Niobrara,WY,347,5.3,0.0
30057,Madison,MT,184,5.3,0.0
04001,Apache,AZ,340,5.3,0.0
48247,Jim Hogg,TX,192,5.2,0.0
26141,Presque Isle,MI,885,5.1,0.0
29195,Saline,MO,84,4.9,0.0
48141,El Paso,TX,99,4.8,0.0
08125,Yuma,CO,403,4.8,0.0
36069,Ontario,NY,219,4.8,0.0
04021,Pinal,AZ,26,4.7,0.0
48103,Crane,TX,102,4.5,0.0
48451,Tom Green,TX,186,4.5,0.0
48475,Ward,TX,14,4.5,0.0
48105,Crockett,TX,310,4.4,0.0
48269,King,TX,119,4.4,0.0
12101,Pasco,FL,46,4.4,0.0
48421,Sherman,TX,18,4.3,0.0
48465,Val Verde,TX,85,4.3,0.0
16011,Bingham,ID,251,4.3,0.0
18049,Fulton,IN,491,4.3,0.0
49003,Box Elder,UT,223,4.1,0.0
30073,Pondera,MT,422,4.1,0.0
30065,Musselshell,MT,414,4.0,0.0
48311,McMullen,TX,197,4.0,0.0
48331,Milam,TX,264,4.0,0.0
41055,Sherman,OR,424,3.9,0.0
30111,Yellowstone,MT,277,3.6,0.0
35039,Rio Arriba,NM,70,3.6,0.0
18005,Bartholomew,IN,144,3.5,0.0
30005,Blaine,MT,921,3.5,0.2
20107,Linn,KS,135,3.4,0.0
48075,Childress,TX,368,3.4,0.0
30097,Sweet Grass,MT,261,3.3,0.0
56003,Big Horn,WY,194,3.2,0.0
17187,Warren,IL,626,3.2,0.0
31069,Garden,NE,14,3.2,0.0
40043,Dewey,OK,301,3.1,0.0
40071,Kay,OK,169,3.1,0.0
18183,Whitley,IN,488,3.1,0.0
30099,Teton,MT,444,3.1,0.0
18011,Boone,IN,784,3.0,0.0
39169,Wayne,OH,7,2.9,0.0
48133,Eastland,TX,396,2.9,0.0
40149,Washita,OK,332,2.9,0.0
48387,Red River,TX,222,2.8,0.0
18141,St. Joseph,IN,422,2.8,0.0
20203,Wichita,KS,17,2.8,0.0
31149,Rock,NE,52,2.7,0.0
17099,LaSalle,IL,480,2.7,0.0
20159,Rice,KS,51,2.7,0.0
30003,Big Horn,MT,150,2.7,0.0
20145,Pawnee,KS,21,2.7,0.0
20053,Ellsworth,KS,18,2.7,0.0
45075,Orangeburg,SC,142,2.7,0.0
18157,Tippecanoe,IN,479,2.6,0.0
48479,Webb,TX,119,2.6,0.0
48295,Lipscomb,TX,167,2.6,0.0
48027,Bell,TX,340,2.6,0.0
40007,Beaver,OK,86,2.5,0.0
40027,Cleveland,OK,271,2.5,0.0
48155,Foard,TX,103,2.4,0.0
48411,San Saba,TX,315,2.4,0.0
40153,Woodward,OK,238,2.4,0.0
29143,New Madrid,MO,332,2.3,0.0
25001,Barnstable,MA,427,2.3,0.0
48359,Oldham,TX,19,2.3,0.0
37019,Brunswick,NC,545,2.3,0.0
48235,Irion,TX,193,2.3,0.0
29047,Clay,MO,17,2.3,0.0
18127,Porter,IN,547,2.3,0.0
31161,Sheridan,NE,139,2.2,0.0
48447,Throckmorton,TX,348,2.2,0.0
30055,McCone,MT,44,2.2,0.0
48101,Cottle,TX,116,2.2,0.0
31013,Box Butte,NE,5,2.2,0.0
48487,Wilbarger,TX,135,2.2,0.0
48011,Armstrong,TX,104,2.2,0.0
55025,Dane,WI,424,2.2,0.0
31143,Polk,NE,84,2.1,0.0
39039,Defiance,OH,563,2.1,0.0
29097,Jasper,MO,189,2.1,0.0
47097,Lauderdale,TN,362,2.1,0.0
40039,Custer,OK,198,2.1,0.0
40051,Grady,OK,107,2.1,0.0
53039,Klickitat,WA,180,2.1,0.0
53017,Douglas,WA,42,2.0,0.0
17189,Washington,IL,474,2.0,0.0
40097,Mayes,OK,82,2.0,0.0
51001,Accomack,VA,662,2.0,0.0
01013,Butler,AL,52,2.0,0.0
05041,Desha,AR,250,2.0,0.0
46047,Fall River,SD,357,2.0,0.0
18075,Jay,IN,601,2.0,0.0
48153,Floyd,TX,114,2.0,0.0
29137,Monroe,MO,286,2.0,0.0
18055,Greene,IN,331,2.0,0.0
04017,Navajo,AZ,110,2.0,0.0
18039,Elkhart,IN,591,2.0,0.0
40147,Washington,OK,61,1.9,0.0
40053,Grant,OK,127,1.9,0.0
18095,Madison,IN,574,1.9,0.0
26039,Crawford,MI,515,1.9,0.0
18111,Newton,IN,587,1.9,0.0
18131,Pulaski,IN,478,1.9,0.0
18091,LaPorte,IN,385,1.9,0.0
48503,Young,TX,399,1.8,0.0
05017,Chicot,AR,236,1.8,0.0
08023,Costilla,CO,48,1.8,0.0
53025,Grant,WA,89,1.8,0.0
30045,Judith Basin,MT,525,1.8,0.0
48489,Willacy,TX,374,1.8,0.0
35049,Santa Fe,NM,249,1.8,0.0
47175,Van Buren,TN,321,1.8,0.0
30051,Liberty,MT,446,1.8,0.0
39045,Fairfield,OH,377,1.7,0.0
17039,De Witt,IL,478,1.7,0.0
48207,Haskell,TX,100,1.7,0.0
48251,Johnson,TX,404,1.7,0.0
51093,Isle of Wight,VA,252,1.7,0.0
48097,Cooke,TX,317,1.7,0.0
13175,Laurens,GA,12,1.7,0.0
31089,Holt,NE,94,1.7,0.0
20031,Coffey,KS,137,1.7,0.0
48281,Lampasas,TX,60,1.6,0.0
48171,Gillespie,TX,558,1.6,0.0
31151,Saline,NE,232,1.6,0.0
32031,Washoe,NV,262,1.6,0.0
20085,Jackson,KS,71,1.6,0.0
48069,Castro,TX,68,1.6,0.0
48237,Jack,TX,342,1.6,0.0
49027,Millard,UT,404,1.6,0.0
05001,Arkansas,AR,258,1.5,0.0
48003,Andrews,TX,149,1.5,0.0
20089,Jewell,KS,34,1.5,0.0
17197,Will,IL,516,1.5,0.0
48039,Brazoria,TX,33,1.5,0.0
17067,Hancock,IL,384,1.5,0.0
37143,Perquimans,NC,491,1.5,0.0
21101,Henderson,KY,260,1.5,0.0
24015,Cecil,MD,163,1.5,0.0
51149,Prince George,VA,186,1.4,0.0
17139,Moultrie,IL,426,1.4,0.0
47095,Lake,TN,336,1.4,0.0
23029,Washington,ME,363,1.4,0.0
22039,Evangeline,LA,205,1.4,0.0
40081,Lincoln,OK,173,1.4,0.0
21059,Daviess,KY,267,1.4,0.0
51065,Fluvanna,VA,93,1.4,0.0
40121,Pittsburg,OK,8,1.3,0.0
48071,Chambers,TX,297,1.3,0.0
40151,Woods,OK,49,1.3,0.0
06065,Riverside,CA,1051,1.3,0.6
48353,Nolan,TX,394,1.3,0.0
17193,White,IL,360,1.3,0.0
46053,Gregory,SD,65,1.3,0.0
22035,East Carroll,LA,351,1.3,0.0
31051,Dixon,NE,44,1.3,0.0
26067,Ionia,MI,573,1.3,0.0
37061,Duplin,NC,277,1.3,0.0
24045,Wicomico,MD,351,1.2,0.0
38033,Golden Valley,ND,9,1.2,0.0
48209,Hays,TX,362,1.2,0.0
16069,Nez Perce,ID,59,1.2,0.0
22123,West Carroll,LA,263,1.2,0.0
21031,Butler,KY,254,1.2,0.0
48049,Brown,TX,350,1.2,0.0
31099,Kearney,NE,4,1.2,0.0
48081,Coke,TX,173,1.1,0.0
47157,Shelby,TN,413,1.1,0.0
05011,Bradley,AR,88,1.1,0.0
48191,Hall,TX,14,1.1,0.0
48305,Lynn,TX,193,1.1,0.0
48309,McLennan,TX,304,1.1,0.0
48413,Schleicher,TX,333,1.1,0.0
48417,Shackelford,TX,250,1.1,0.0
48107,Crosby,TX,240,1.1,0.0
06047,Merced,CA,171,1.1,0.0
48033,Borden,TX,206,1.1,0.0
51159,Richmond,VA,101,1.1,0.0
45003,Aiken,SC,17,1.1,0.0
40103,Noble,OK,93,1.1,0.0
38019,Cavalier,ND,126,1.1,0.0
18017,Cass,IN,581,1.1,0.0
40141,Tillman,OK,13,1.1,0.0
40137,Stephens,OK,188,1.1,0.0
29149,Oregon,MO,37,1.0,0.0
35009,Curry,NM,153,1.0,0.0
29163,Pike,MO,449,1.0,0.0
13043,Candler,GA,66,1.0,0.0
29207,Stoddard,MO,270,1.0,0.0
40073,Kingfisher,OK,112,1.0,0.0
48307,McCulloch,TX,372,1.0,0.0
40091,McIntosh,OK,136,1.0,0.0
48221,Hood,TX,311,0.9,0.0
35035,Otero,NM,57,0.9,0.0
29031,Cape Girardeau,MO,235,0.9,0.0
31105,Kimball,NE,248,0.9,0.0
29113,Lincoln,MO,48,0.9,0.0
48253,Jones,TX,189,0.9,0.0
29211,Sullivan,MO,162,0.9,0.0
32007,Elko,NV,439,0.9,0.0
22023,Cameron,LA,166,0.9,0.0
16027,Canyon,ID,168,0.9,0.0
22067,Morehouse,LA,208,0.9,0.0
21167,Mercer,KY,409,0.9,0.0
48085,Collin,TX,377,0.8,0.0
29105,Laclede,MO,452,0.8,0.0
38099,Walsh,ND,127,0.8,0.0
17045,Edgar,IL,567,0.8,0.0
47077,Henderson,TN,128,0.8,0.0
48217,Hill,TX,381,0.8,0.0
17145,Perry,IL,394,0.8,0.0
42039,Crawford,PA,382,0.8,0.0
18169,Wabash,IN,658,0.8,0.0
51083,Halifax,VA,48,0.8,0.0
26139,Ottawa,MI,669,0.8,0.0
28075,Lauderdale,MS,44,0.8,0.0
17195,Whiteside,IL,334,0.8,0.0
39005,Ashland,OH,201,0.8,0.0
16083,Twin Falls,ID,233,0.8,0.0
45049,Hampton,SC,36,0.8,0.0
39057,Greene,OH,454,0.7,0.0
40041,Delaware,OK,396,0.7,0.0
21045,Casey,KY,228,0.7,0.0
26021,Berrien,MI,485,0.7,0.0
31177,Washington,NE,149,0.7,0.0
18099,Marshall,IN,459,0.7,0.0
21209,Scott,KY,413,0.7,0.0
48137,Edwards,TX,403,0.7,0.0
47099,Lawrence,TN,129,0.7,0.0
17203,Woodford,IL,628,0.7,0.0
21047,Christian,KY,200,0.7,0.0
17011,Bureau,IL,400,0.7,0.0
48443,Terrell,TX,53,0.7,0.0
48355,Nueces,TX,425,0.7,0.0
18181,White,IN,637,0.7,0.0
21097,Harrison,KY,339,0.7,0.0
48219,Hockley,TX,133,0.7,0.0
18133,Putnam,IN,613,0.7,0.0
21079,Garrard,KY,5,0.7,0.0
48293,Limestone,TX,217,0.7,0.0
48013,Atascosa,TX,106,0.7,0.0
29155,Pemiscot,MO,417,0.7,0.0
48497,Wise,TX,69,0.7,0.0
37155,Robeson,NC,259,0.7,0.0
37127,Nash,NC,94,0.7,0.0
20195,Trego,KS,25,0.7,0.0
20041,Dickinson,KS,35,0.7,0.0
06037,Los Angeles,CA,724,0.7,0.0
48275,Knox,TX,248,0.7,0.0
51025,Brunswick,VA,106,0.6,0.0
21009,Barren,KY,225,0.6,0.0
26099,Macomb,MI,199,0.6,0.0
21141,Logan,KY,271,0.6,0.0
47047,Fayette,TN,320,0.6,0.0
26027,Cass,MI,396,0.6,0.0
18179,Wells,IN,543,0.6,0.0
04005,Coconino,AZ,560,0.6,0.0
17035,Cumberland,IL,482,0.6,0.0
48017,Bailey,TX,24,0.6,0.0
31155,Saunders,NE,52,0.6,0.0
31131,Otoe,NE,53,0.6,0.0
31019,Buffalo,NE,117,0.6,0.0
56031,Platte,WY,204,0.6,0.0
29183,St. Charles,MO,155,0.5,0.0
49001,Beaver,UT,351,0.5,0.0
30037,Golden Valley,MT,271,0.5,0.0
31059,Fillmore,NE,141,0.5,0.0
31181,Webster,NE,1,0.5,0.0
30033,Garfield,MT,591,0.5,0.0
31119,Madison,NE,111,0.5,0.0
39011,Auglaize,OH,674,0.5,0.0
31041,Custer,NE,18,0.5,0.0
39161,Van Wert,OH,578,0.5,0.0
39069,Henry,OH,615,0.5,0.0
18031,Decatur,IN,480,0.5,0.0
18149,Starke,IN,458,0.5,0.0
48225,Houston,TX,25,0.5,0.0
39037,Darke,OH,559,0.5,0.0
29065,Dent,MO,567,0.5,0.0
49049,Utah,UT,145,0.5,0.0
17117,Macoupin,IL,468,0.5,0.0
42029,Chester,PA,367,0.5,0.0
37163,Sampson,NC,247,0.5,0.0
08105,Rio Grande,CO,132,0.5,0.0
28011,Bolivar,MS,328,0.5,0.0
40087,McClain,OK,162,0.5,0.0
48131,Duval,TX,82,0.5,0.0
48499,Wood,TX,284,0.5,0.0
51193,Westmoreland,VA,296,0.5,0.0
48203,Harrison,TX,181,0.5,0.0
27137,St. Louis,MN,14,0.5,0.0
48053,Burnet,TX,537,0.5,0.0
51135,Nottoway,VA,257,0.5,0.0
53077,Yakima,WA,559,0.4,0.0
39097,Madison,OH,458,0.4,0.0
47059,Greene,TN,31,0.4,0.0
08041,El Paso,CO,35,0.4,0.0
17119,Madison,IL,338,0.4,0.0
17001,Adams,IL,526,0.4,0.0
48009,Archer,TX,365,0.4,0.0
39051,Fulton,OH,537,0.4,0.0
17019,Champaign,IL,486,0.4,0.0
17129,Menard,IL,581,0.4,0.0
51037,Charlotte,VA,33,0.4,0.0
46081,Lawrence,SD,710,0.4,0.0
17141,Ogle,IL,591,0.4,0.0
55029,Door,WI,210,0.4,0.0
51117,Mecklenburg,VA,80,0.4,0.0
48173,Glasscock,TX,187,0.4,0.0
30069,Petroleum,MT,324,0.4,0.0
30013,Cascade,MT,695,0.4,0.0
55127,Walworth,WI,442,0.4,0.0
17041,Douglas,IL,541,0.4,0.0
18051,Gibson,IN,436,0.4,0.0
17057,Fulton,IL,661,0.3,0.0
17015,Carroll,IL,604,0.3,0.0
34015,Gloucester,NJ,212,0.3,0.0
55105,Rock,WI,372,0.3,0.0
20131,Nemaha,KS,144,0.3,0.0
34011,Cumberland,NJ,269,0.3,0.0
22041,Franklin,LA,232,0.3,0.0
16003,Adams,ID,96,0.3,0.0
26073,Isabella,MI,418,0.3,0.0
26057,Gratiot,MI,544,0.3,0.0
29023,Butler,MO,338,0.3,0.0
29037,Cass,MO,32,0.3,0.0
26091,Lenawee,MI,503,0.3,0.0
26033,Chippewa,MI,351,0.3,0.0
26107,Mecosta,MI,633,0.3,0.0
39159,Union,OH,357,0.3,0.0
06079,San Luis Obispo,CA,147,0.3,0.0
04013,Maricopa,AZ,107,0.3,0.0
39123,Ottawa,OH,522,0.3,0.0
31001,Adams,NE,14,0.3,0.0
37071,Gaston,NC,190,0.3,0.0
48485,Wichita,TX,481,0.3,0.0
48121,Denton,TX,159,0.3,0.0
04025,Yavapai,AZ,111,0.3,0.0
40055,Greer,OK,56,0.3,0.0
39107,Mercer,OH,595,0.3,0.0
29197,Schuyler,MO,605,0.3,0.0
39117,Morrow,OH,369,0.3,0.0
48189,Hale,TX,4,0.3,0.0
39083,Knox,OH,291,0.3,0.0
48179,Gray,TX,288,0.3,0.0
39149,Shelby,OH,567,0.3,0.0
48367,Parker,TX,228,0.3,0.0
29025,Caldwell,MO,156,0.3,0.0
39153,Summit,OH,369,0.3,0.0
48059,Callahan,TX,445,0.3,0.0
39175,Wyandot,OH,569,0.3,0.0
29186,Ste. Genevieve,MO,213,0.3,0.0
39109,Miami,OH,492,0.3,0.0
39173,Wood,OH,464,0.3,0.0
48335,Mitchell,TX,297,0.3,0.0
18151,Steuben,IN,557,0.2,0.0
04003,Cochise,AZ,16,0.2,0.0
05093,Mississippi,AR,540,0.2,0.0
20015,Butler,KS,25,0.2,0.0
05075,Lawrence,AR,369,0.2,0.0
31185,York,NE,59,0.1,0.0
31173,Thurston,NE,106,0.1,0.0
31067,Gage,NE,135,0.1,0.0
31053,Dodge,NE,129,0.1,0.0
31007,Banner,NE,103,0.1,0.0
30019,Daniels,MT,17,0.1,0.0
