fips,county_name,state_abbr,land_use_short,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
16011,Bingham,ID,AGRICULTURAL,544,4.3,0.0
18049,Fulton,IN,AGRICULTURAL,773,4.3,0.0
38041,Hettinger,ND,AGRICULTURAL,708,4.3,0.0
27129,Renville,MN,AGRICULTURAL,820,4.2,0.0
48371,Pecos,TX,AGRICULTURAL,286,4.1,0.0
30073,Pondera,MT,AGRICULTURAL,681,4.1,0.0
19165,Shelby,IA,AGRICULTURAL,1165,4.1,3.6
16087,Washington,ID,AGRICULTURAL,5,4.1,0.0
46077,Kingsbury,SD,AGRICULTURAL,671,4.1,0.0
38029,Emmons,ND,AGRICULTURAL,667,4.1,0.0
46105,Perkins,SD,AGRICULTURAL,827,4.0,0.0
46061,Hanson,SD,AGRICULTURAL,652,4.0,0.0
30065,Musselshell,MT,AGRICULTURAL,635,4.0,0.0
48311,McMullen,TX,AGRICULTURAL,496,4.0,0.0
48331,Milam,TX,AGRICULTURAL,520,4.0,0.0
41055,Sherman,OR,AGRICULTURAL,673,3.9,0.0
27167,Wilkin,MN,AGRICULTURAL,926,3.9,0.0
56003,Big Horn,WY,AGRICULTURAL,331,3.8,0.0
31143,Polk,NE,AGRICULTURAL,1062,3.6,1.5
46069,Hyde,SD,AGRICULTURAL,634,3.6,0.0
35039,Rio Arriba,NM,AGRICULTURAL,90,3.6,0.0
20189,Stevens,KS,AGRICULTURAL,702,3.5,0.0
18005,Bartholomew,IN,AGRICULTURAL,248,3.5,0.0
31051,Dixon,NE,AGRICULTURAL,1290,3.5,3.5
30005,Blaine,MT,AGRICULTURAL,1253,3.5,0.2
16033,Clark,ID,AGRICULTURAL,149,3.4,0.0
20107,Linn,KS,AGRICULTURAL,810,3.4,0.0
19187,Webster,IA,AGRICULTURAL,1006,3.4,1.0
46021,Campbell,SD,AGRICULTURAL,559,3.4,0.0
48075,Childress,TX,AGRICULTURAL,604,3.4,0.0
19045,Clinton,IA,AGRICULTURAL,851,3.3,0.0
30097,Sweet Grass,MT,AGRICULTURAL,468,3.3,0.0
38049,McHenry,ND,AGRICULTURAL,539,3.2,0.0
20173,Sedgwick,KS,AGRICULTURAL,810,3.2,0.0
17187,Warren,IL,AGRICULTURAL,1049,3.2,1.9
31151,Saline,NE,AGRICULTURAL,1082,3.2,1.6
27113,Pennington,MN,AGRICULTURAL,822,3.2,0.0
19157,Poweshiek,IA,AGRICULTURAL,935,3.2,0.0
40153,Woodward,OK,AGRICULTURAL,1065,3.2,1.3
40043,Dewey,OK,AGRICULTURAL,1072,3.1,2.0
40071,Kay,OK,AGRICULTURAL,966,3.1,0.3
18183,Whitley,IN,AGRICULTURAL,721,3.1,0.0
31063,Frontier,NE,AGRICULTURAL,650,3.1,0.0
30099,Teton,MT,AGRICULTURAL,704,3.1,0.0
18011,Boone,IN,AGRICULTURAL,1070,3.0,3.0
31155,Saunders,NE,AGRICULTURAL,1060,2.9,0.6
19021,Buena Vista,IA,AGRICULTURAL,1073,2.9,1.0
19147,Palo Alto,IA,AGRICULTURAL,935,2.9,0.0
46023,Charles Mix,SD,AGRICULTURAL,922,2.9,0.5
46093,Meade,SD,AGRICULTURAL,714,2.9,0.0
40149,Washita,OK,AGRICULTURAL,1049,2.9,0.3
48387,Red River,TX,AGRICULTURAL,454,2.8,0.0
18141,St. Joseph,IN,AGRICULTURAL,681,2.8,0.0
31127,Nemaha,NE,AGRICULTURAL,811,2.8,0.0
31149,Rock,NE,AGRICULTURAL,978,2.7,0.0
17099,LaSalle,IL,AGRICULTURAL,842,2.7,0.0
20159,Rice,KS,AGRICULTURAL,865,2.7,0.0
12101,Pasco,FL,AGRICULTURAL,150,2.7,0.0
30003,Big Horn,MT,AGRICULTURAL,352,2.7,0.0
38011,Bowman,ND,AGRICULTURAL,700,2.7,0.0
20145,Pawnee,KS,AGRICULTURAL,741,2.7,0.0
20053,Ellsworth,KS,AGRICULTURAL,793,2.7,0.0
19061,Dubuque,IA,AGRICULTURAL,897,2.7,0.0
40029,Coal,OK,AGRICULTURAL,544,2.7,0.0
19175,Union,IA,AGRICULTURAL,998,2.7,2.7
19051,Davis,IA,AGRICULTURAL,805,2.7,0.0
45075,Orangeburg,SC,AGRICULTURAL,394,2.7,0.0
27043,Faribault,MN,AGRICULTURAL,944,2.6,0.0
19103,Johnson,IA,AGRICULTURAL,733,2.6,0.0
48479,Webb,TX,AGRICULTURAL,404,2.6,0.0
46053,Gregory,SD,AGRICULTURAL,1178,2.6,2.6
19161,Sac,IA,AGRICULTURAL,657,2.6,0.0
27015,Brown,MN,AGRICULTURAL,793,2.6,0.0
40007,Beaver,OK,AGRICULTURAL,732,2.5,0.0
20129,Morton,KS,AGRICULTURAL,639,2.5,0.0
46043,Douglas,SD,AGRICULTURAL,864,2.5,0.0
46135,Yankton,SD,AGRICULTURAL,714,2.5,0.0
40027,Cleveland,OK,AGRICULTURAL,789,2.5,0.0
48423,Smith,TX,AGRICULTURAL,138,2.5,0.0
20041,Dickinson,KS,AGRICULTURAL,923,2.5,0.0
20131,Nemaha,KS,AGRICULTURAL,1122,2.5,0.3
48155,Foard,TX,AGRICULTURAL,291,2.4,0.0
48411,San Saba,TX,AGRICULTURAL,632,2.4,0.0
38093,Stutsman,ND,AGRICULTURAL,771,2.4,0.0
27107,Norman,MN,AGRICULTURAL,814,2.4,0.0
48133,Eastland,TX,AGRICULTURAL,799,2.4,0.0
29117,Livingston,MO,AGRICULTURAL,745,2.4,0.0
19163,Scott,IA,AGRICULTURAL,719,2.4,0.0
29159,Pettis,MO,AGRICULTURAL,838,2.4,0.0
46037,Day,SD,AGRICULTURAL,927,2.4,0.0
40081,Lincoln,OK,AGRICULTURAL,915,2.4,0.3
06071,San Bernardino,CA,AGRICULTURAL,489,2.3,0.0
06025,Imperial,CA,AGRICULTURAL,12,2.3,0.0
29143,New Madrid,MO,AGRICULTURAL,516,2.3,0.0
27161,Waseca,MN,AGRICULTURAL,901,2.3,0.0
29087,Holt,MO,AGRICULTURAL,734,2.3,0.0
27055,Houston,MN,AGRICULTURAL,601,2.3,0.0
48483,Wheeler,TX,AGRICULTURAL,498,2.3,0.0
38053,McKenzie,ND,AGRICULTURAL,770,2.3,0.0
48235,Irion,TX,AGRICULTURAL,464,2.3,0.0
29047,Clay,MO,AGRICULTURAL,945,2.3,0.0
48225,Houston,TX,AGRICULTURAL,209,2.3,0.0
18127,Porter,IN,AGRICULTURAL,838,2.3,0.0
27063,Jackson,MN,AGRICULTURAL,1070,2.2,2.2
31089,Holt,NE,AGRICULTURAL,1063,2.2,1.7
48447,Throckmorton,TX,AGRICULTURAL,717,2.2,0.0
48101,Cottle,TX,AGRICULTURAL,308,2.2,0.0
31111,Lincoln,NE,AGRICULTURAL,350,2.2,0.0
31013,Box Butte,NE,AGRICULTURAL,677,2.2,0.0
38069,Pierce,ND,AGRICULTURAL,639,2.2,0.0
38091,Steele,ND,AGRICULTURAL,726,2.2,0.0
40139,Texas,OK,AGRICULTURAL,498,2.2,0.0
30109,Wibaux,MT,AGRICULTURAL,764,2.2,0.0
31145,Red Willow,NE,AGRICULTURAL,585,2.2,0.0
48487,Wilbarger,TX,AGRICULTURAL,340,2.2,0.0
38019,Cavalier,ND,AGRICULTURAL,1116,2.2,1.1
55025,Dane,WI,AGRICULTURAL,782,2.2,0.0
48027,Bell,TX,AGRICULTURAL,666,2.1,0.0
38021,Dickey,ND,AGRICULTURAL,481,2.1,0.0
31131,Otoe,NE,AGRICULTURAL,1013,2.1,1.6
27069,Kittson,MN,AGRICULTURAL,619,2.1,0.0
48117,Deaf Smith,TX,AGRICULTURAL,536,2.1,0.0
39039,Defiance,OH,AGRICULTURAL,755,2.1,0.0
29097,Jasper,MO,AGRICULTURAL,1082,2.1,1.5
31171,Thomas,NE,AGRICULTURAL,781,2.1,0.0
47097,Lauderdale,TN,AGRICULTURAL,569,2.1,0.0
40077,Latimer,OK,AGRICULTURAL,577,2.1,0.0
40039,Custer,OK,AGRICULTURAL,958,2.1,0.0
38009,Bottineau,ND,AGRICULTURAL,723,2.1,0.0
40051,Grady,OK,AGRICULTURAL,625,2.1,0.0
53039,Klickitat,WA,AGRICULTURAL,431,2.1,0.0
27159,Wadena,MN,AGRICULTURAL,655,2.1,0.0
53017,Douglas,WA,AGRICULTURAL,268,2.0,0.0
20117,Marshall,KS,AGRICULTURAL,806,2.0,0.0
17189,Washington,IL,AGRICULTURAL,753,2.0,0.0
40097,Mayes,OK,AGRICULTURAL,696,2.0,0.0
51001,Accomack,VA,AGRICULTURAL,860,2.0,0.0
01013,Butler,AL,AGRICULTURAL,179,2.0,0.0
46047,Fall River,SD,AGRICULTURAL,642,2.0,0.0
18075,Jay,IN,AGRICULTURAL,856,2.0,0.0
19191,Winneshiek,IA,AGRICULTURAL,889,2.0,0.0
29137,Monroe,MO,AGRICULTURAL,563,2.0,0.0
27081,Lincoln,MN,AGRICULTURAL,837,2.0,0.0
19011,Benton,IA,AGRICULTURAL,687,2.0,0.0
18055,Greene,IN,AGRICULTURAL,461,2.0,0.0
04017,Navajo,AZ,AGRICULTURAL,87,2.0,0.0
18039,Elkhart,IN,AGRICULTURAL,887,2.0,0.0
31157,Scotts Bluff,NE,AGRICULTURAL,332,1.9,0.0
38057,Mercer,ND,AGRICULTURAL,628,1.9,0.0
40147,Washington,OK,AGRICULTURAL,693,1.9,0.0
19193,Woodbury,IA,AGRICULTURAL,1074,1.9,1.0
40053,Grant,OK,AGRICULTURAL,727,1.9,0.0
18095,Madison,IN,AGRICULTURAL,813,1.9,0.0
38097,Traill,ND,AGRICULTURAL,746,1.9,0.0
18111,Newton,IN,AGRICULTURAL,900,1.9,0.0
18131,Pulaski,IN,AGRICULTURAL,708,1.9,0.0
18091,LaPorte,IN,AGRICULTURAL,609,1.9,0.0
19195,Worth,IA,AGRICULTURAL,865,1.9,0.0
48503,Young,TX,AGRICULTURAL,791,1.8,0.0
48501,Yoakum,TX,AGRICULTURAL,498,1.8,0.0
08023,Costilla,CO,AGRICULTURAL,192,1.8,0.0
46083,Lincoln,SD,AGRICULTURAL,715,1.8,0.0
41037,Lake,OR,AGRICULTURAL,58,1.8,0.0
30045,Judith Basin,MT,AGRICULTURAL,813,1.8,0.0
48489,Willacy,TX,AGRICULTURAL,657,1.8,0.0
08021,Conejos,CO,AGRICULTURAL,40,1.8,0.0
47175,Van Buren,TN,AGRICULTURAL,460,1.8,0.0
30051,Liberty,MT,AGRICULTURAL,691,1.8,0.0
39045,Fairfield,OH,AGRICULTURAL,511,1.7,0.0
17039,De Witt,IL,AGRICULTURAL,812,1.7,0.0
48207,Haskell,TX,AGRICULTURAL,327,1.7,0.0
48251,Johnson,TX,AGRICULTURAL,807,1.7,0.0
51093,Isle of Wight,VA,AGRICULTURAL,376,1.7,0.0
27011,Big Stone,MN,AGRICULTURAL,815,1.7,0.0
20147,Phillips,KS,AGRICULTURAL,329,1.7,0.0
48097,Cooke,TX,AGRICULTURAL,663,1.7,0.0
13175,Laurens,GA,AGRICULTURAL,126,1.7,0.0
48437,Swisher,TX,AGRICULTURAL,635,1.7,0.0
20005,Atchison,KS,AGRICULTURAL,738,1.7,0.0
31173,Thurston,NE,AGRICULTURAL,1363,1.7,1.7
20031,Coffey,KS,AGRICULTURAL,1038,1.7,1.7
27089,Marshall,MN,AGRICULTURAL,792,1.6,0.0
48461,Upton,TX,AGRICULTURAL,159,1.6,0.0
20163,Rooks,KS,AGRICULTURAL,631,1.6,0.0
31121,Merrick,NE,AGRICULTURAL,743,1.6,0.0
48049,Brown,TX,AGRICULTURAL,637,1.6,0.0
40151,Woods,OK,AGRICULTURAL,846,1.6,0.0
20073,Greenwood,KS,AGRICULTURAL,626,1.6,0.0
48281,Lampasas,TX,AGRICULTURAL,309,1.6,0.0
48171,Gillespie,TX,AGRICULTURAL,1011,1.6,1.6
48069,Castro,TX,AGRICULTURAL,631,1.6,0.0
48237,Jack,TX,AGRICULTURAL,745,1.6,0.0
46115,Spink,SD,AGRICULTURAL,543,1.6,0.0
36045,Jefferson,NY,AGRICULTURAL,334,1.6,0.0
38077,Richland,ND,AGRICULTURAL,749,1.5,0.0
48003,Andrews,TX,AGRICULTURAL,327,1.5,0.0
20089,Jewell,KS,AGRICULTURAL,868,1.5,0.0
48493,Wilson,TX,AGRICULTURAL,166,1.5,0.0
46039,Deuel,SD,AGRICULTURAL,787,1.5,0.0
27013,Blue Earth,MN,AGRICULTURAL,918,1.5,0.0
17197,Will,IL,AGRICULTURAL,971,1.5,0.3
48191,Hall,TX,AGRICULTURAL,173,1.5,0.0
46099,Minnehaha,SD,AGRICULTURAL,723,1.5,0.0
17067,Hancock,IL,AGRICULTURAL,700,1.5,0.0
19013,Black Hawk,IA,AGRICULTURAL,747,1.5,0.0
21101,Henderson,KY,AGRICULTURAL,466,1.5,0.0
30019,Daniels,MT,AGRICULTURAL,701,1.5,0.0
27077,Lake of the Woods,MN,AGRICULTURAL,407,1.5,0.0
30039,Granite,MT,AGRICULTURAL,52,1.5,0.0
24015,Cecil,MD,AGRICULTURAL,274,1.5,0.0
20201,Washington,KS,AGRICULTURAL,795,1.5,0.0
46097,Miner,SD,AGRICULTURAL,633,1.4,0.0
17139,Moultrie,IL,AGRICULTURAL,752,1.4,0.0
47095,Lake,TN,AGRICULTURAL,577,1.4,0.0
22039,Evangeline,LA,AGRICULTURAL,297,1.4,0.0
19121,Madison,IA,AGRICULTURAL,618,1.4,0.0
48107,Crosby,TX,AGRICULTURAL,393,1.4,0.0
21059,Daviess,KY,AGRICULTURAL,472,1.4,0.0
27083,Lyon,MN,AGRICULTURAL,758,1.4,0.0
27105,Nobles,MN,AGRICULTURAL,968,1.3,0.3
29033,Carroll,MO,AGRICULTURAL,821,1.3,0.0
40121,Pittsburg,OK,AGRICULTURAL,688,1.3,0.0
48071,Chambers,TX,AGRICULTURAL,389,1.3,0.0
46051,Grant,SD,AGRICULTURAL,601,1.3,0.0
48353,Nolan,TX,AGRICULTURAL,646,1.3,0.0
48299,Llano,TX,AGRICULTURAL,49,1.3,0.0
31041,Custer,NE,AGRICULTURAL,834,1.3,0.0
27097,Morrison,MN,AGRICULTURAL,495,1.3,0.0
17193,White,IL,AGRICULTURAL,596,1.3,0.0
13033,Burke,GA,AGRICULTURAL,96,1.3,0.0
22035,East Carroll,LA,AGRICULTURAL,474,1.3,0.0
26067,Ionia,MI,AGRICULTURAL,813,1.3,0.0
38099,Walsh,ND,AGRICULTURAL,1324,1.3,0.8
37061,Duplin,NC,AGRICULTURAL,509,1.3,0.0
31009,Blaine,NE,AGRICULTURAL,636,1.3,0.0
05087,Madison,AR,AGRICULTURAL,704,1.2,0.0
38059,Morton,ND,AGRICULTURAL,537,1.2,0.0
38033,Golden Valley,ND,AGRICULTURAL,735,1.2,0.0
48209,Hays,TX,AGRICULTURAL,728,1.2,0.0
49003,Box Elder,UT,AGRICULTURAL,21,1.2,0.0
46045,Edmunds,SD,AGRICULTURAL,697,1.2,0.0
16069,Nez Perce,ID,AGRICULTURAL,305,1.2,0.0
22123,West Carroll,LA,AGRICULTURAL,392,1.2,0.0
21031,Butler,KY,AGRICULTURAL,514,1.2,0.0
16073,Owyhee,ID,AGRICULTURAL,77,1.2,0.0
27067,Kandiyohi,MN,AGRICULTURAL,907,1.2,0.0
48295,Lipscomb,TX,AGRICULTURAL,743,1.2,0.0
48081,Coke,TX,AGRICULTURAL,403,1.1,0.0
40025,Cimarron,OK,AGRICULTURAL,560,1.1,0.0
48305,Lynn,TX,AGRICULTURAL,656,1.1,0.0
48309,McLennan,TX,AGRICULTURAL,589,1.1,0.0
